Gene_name	Species_name	Max_cov
HPGDS	Podarcis_gaigeae	
HPGDS	Podarcis_siculus	7
HPGDS	Podarcis_bocagei	
HPGDS	Vipera_berus	
HPGDS	Podarcis_melisellensis	6
HPGDS	Podarcis_erhardii	6
HPGDS	Malpolon_monspessulanus	8
HPGDS	Podarcis_filfolensis	6
HPGDS	Natrix_helvetica	
HPGDS	Hemorrhois_hippocrepis	
HPGDS	Podarcis_liolepis	
HPGDS	Podarcis_vaucheri	
HPGDS	Podarcis_tiliguerta	6
HPGDS	Python_bivittatus	
HPGDS	Thamnophis_sirtalis	
HPGDS	Gekko_japonicus	
HPGDS	Protobothrops_mucrosquamatus	12
HPGDS	Podarcis_muralis	
HPGDS	Varanus_komodoensis	
HPGDS	Thamnophis_elegans	
HPGDS	Lacerta_agilis	
HPGDS	Sceloporus_undulatus	
HPGDS	Sphaerodactylus_townsendi	5
HPGDS	Elgaria_multicarinata_webbii	
HPGDS	Podarcis_raffonei	6
HPGDS	Hemicordylus_capensis	
HPGDS	Eublepharis_macularius	5
HPGDS	Ahaetulla_prasina	
HPGDS	Pituophis_catenifer_annectens	
HPGDS	Pantherophis_guttatus	
HPGDS	Euleptes_europaea	
HPGDS	Rhineura_floridana	
HPGDS	Erythrolamprus_reginae	
HPGDS	Heteronotia_binoei	
HPGDS	Tiliqua_scincoides	
HPGDS	Candoia_aspera	5
HPGDS	Anolis_carolinensis	7
HPGDS	Anolis_sagrei	
HPGDS	Pogona_vitticeps	
HPGDS	Notechis_scutatus	
HPGDS	Pseudonaja_textilis	
HPGDS	Zootoca_vivipara	6
HSD17B1	Ophiophagus_hannah	5
HSD17B1	Crotalus_pyrrhus	7
HSD17B1	Crotalus_horridus	7
HSD17B1	Paroedura_picta	7
HSD17B1	Crotalus_viridis_viridis	7
HSD17B1	Protobothrops_flavoviridis	
HSD17B1	Thermophis_baileyi	5
HSD17B1	Salvator_merianae	7
HSD17B1	Emydocephalus_ijimae	4
HSD17B1	Hydrophis_melanocephalus	5
HSD17B1	Laticauda_laticaudata	5
HSD17B1	Naja_naja	5
HSD17B1	Ptyas_mucosa	
HSD17B1	Pantherophis_obsoletus	
HSD17B1	Aspidoscelis_marmoratus	7
HSD17B1	Laticauda_colubrina	
HSD17B1	Sceloporus_tristichus	7
HSD17B1	Myanophis_thanlyinensis	7
HSD17B1	Bothrops_jararaca	7
HSD17B1	Chrysopelea_ornata	5
HSD17B1	Hydrophis_cyanocinctus	5
HSD17B1	Phrynosoma_platyrhinos	6
HSD17B1	Calotes_versicolor	
HSD17B1	Shinisaurus_crocodilurus	7
HSD17B1	Anilios_bituberculatus	
HSD17B1	Tretioscincus_oriximinensis	8
HSD17B1	Calyptommatus_sinebrachiatus	4
HSD17B1	Arizona_elegans	
HSD17B1	Diadophis_punctatus_similis	5
HSD17B1	Aspidoscelis_tigris_stejnegeri	
HSD17B1	Sceloporus_occidentalis	6
HSD17B1	Charina_bottae	5
HSD17B1	Varanus_salvator_macromaculatus	8
HSD17B1	Bungarus_multicinctus	5
HSD17B1	Phrynocephalus_versicolor	5
HSD17B1	Vipera_latastei	
HSD17B1	Daboia_siamensis	
HSD17B1	Crotalus_helleri	7
HSD17B1	Psammodynastes_pulverulentus	6
HSD17B1	Phrynosoma_blainvillii	6
HSD17B1	Plestiodon_gilberti_rubricaudatus	6
HSD17B1	Simalia_boeleni	4
HSD17B1	Tropidonophis_doriae	7
HSD17B1	Morelia_viridis	
HSD17B1	Imantodes_cenchoa	6
HSD17B1	Boaedon_fuliginosus	
HSD17B1	Lerista_edwardsae	6
HSD17B1	Anniella_stebbinsi	7
HSD17B1	Lepidodactylus_listeri	7
HSD17B1	Phrynocephalus_forsythii	6
HSD17B1	Gekko_gecko	7
HSD17B1	Natrix_natrix_natrix	
HSD17B1	Pantherophis_alleghaniensis	
HSD17B1	Cyclura_pinguis	7
HSD17B1	Furcifer_pardalis	
HSD17B1	Anolis_apletophallus	6
HSD17B1	Masticophis_lateralis	
HSD17B1	Gambelia_wislizenii	7
HSD17B1	Liasis_olivaceus	
HSD17B1	Simalia_tracyae	
HSD17B1	Pseudoxenodon_macrops	13
HSD17B1	Trimeresurus_albolabris	
HSD17B1	Mimophis_mahfalensis	5
HSD17B1	Aparallactus_werneri	5
HSD17B1	Acrochordus_granulatus	5
HSD17B1	Pareas_carinatus	11
HSD17B1	Grayia_smithii	
HSD17B1	Calamaria_suluensis	5
HSD17B1	Oxyrhabdium_leporinum	5
HSD17B1	Toxicocalamus_goodenoughensis	5
HSD17B1	Cerberus_rynchops	7
HSD17B1	Stegonotus_admiraltiensis	
HSD17B1	Pseudoxyrhopus_heterurus	5
HSD17B1	Hydrophis_major	9
HSD17B1	Hydrophis_elegans	5
HSD17B1	Urosaurus_nigricauda	6
HSD17B1	Bradypodion_ventrale	
HSD17B1	Sibynophis_collaris	5
HSD17B1	Intellagama_lesueurii	6
HSD17B1	Hydrophis_curtus	9
HSD17B1	Hydrophis_ornatus	
HSD17B1	Pantherophis_vulpinus	
HSD17B1	Phrynocephalus_guinanensis	5
HSD17B1	Coluber_constrictor_foxii	6
HSD17B1	Rhabdophis_nuchalis	
HSD17B1	Crotalus_adamanteus	7
HSD17B1	Correlophus_ciliatus	6
HSD17B1	Aipysurus_laevis	5
HSD17B1	Laudakia_wui	6
HSD17B1	Leptophis_mexicanus	6
HSD17B1	Xenodon_rabdocephalus	4
HSD17B1	Laemanctus_serratus	7
HSD17B1	Spondylurus_nitidus	6
HSD17B1	Acritoscincus_duperreyi	6
HSD17B1	Gonatodes_alexandermendesi	6
HSD17B1	Crotalus_ruber	7
HSD17B1	Asaccus_caudivolvulus	6
HSD17B1	Gallotia_galloti	7
HSD17B1	Bitis_arietans	
HSD17B1	Naja_nigricollis	5
HSD17B1	Causus_rhombeatus	
HSD17B1	Hemidactylus_brookii	6
HSD17B1	Micrurus_diastema	5
HSD17B1	Trioceros_balebicornutus	
HSD17B1	Anolis_rodriguezii	6
HSD17B1	Acanthocercus_minutus	5
HSD17B1	Chamaeleo_dilepis	
HSD17B1	Naja_haje	5
HSD17B1	Leptodeira_frenata	8
HSD17B1	Anolis_tropidonotus	6
HSD17B1	Bothrops_asper	7
HSD17B1	Xenagama_zonura	6
HSD17B1	Aspidoscelis_angusticeps	7
HSD17B1	Panaspis_annettesabinae	6
HSD17B1	Sceloporus_chrysostictus	8
HSD17B1	Trachylepis_brevicollis	6
HSD17B1	Acanthocercus_cyanogaster	6
HSD17B1	Psammophis_punctulatus	5
HSD17B1	Crotaphopeltis_hotamboeia	
HSD17B1	Atractaspis_microlepidota	4
HSD17B1	Telescopus_dhara	
HSD17B1	Trioceros_harennae	
HSD17B1	Agama_finchi	6
HSD17B1	Trioceros_affinis	
HSD17B1	Phrynonax_poecilonotus	
HSD17B1	Chamaeleo_calyptratus	
HSD17B1	Varanus_albigularis	4
HSD17B1	Trachylepis_striata	6
HSD17B1	Philothamnus_battersbyi	
HSD17B1	Mochlus_sundevallii	6
HSD17B1	Naja_melanoleuca	5
HSD17B1	Thecadactylus_rapicauda	7
HSD17B1	Chamaeleo_laevigatus	4
HSD17B1	Crotalus_simus	7
HSD17B1	Agama_doriae	6
HSD17B1	Psammophis_sibilans	7
HSD17B1	Coniophanes_imperialis	6
HSD17B1	Imantodes_gemmistratus	6
HSD17B1	Trachylepis_maculilabris	6
HSD17B1	Drymobius_margaritiferus	
HSD17B1	Varanus_niloticus	4
HSD17B1	Anilius_scytale	6
HSD17B1	Chamaeleo_gracilis	
HSD17B1	Natriciteres_olivacea	5
HSD17B1	Sphaerodactylus_glaucus	3
HSD17B1	Bachia_flavescens	7
HSD17B1	Tropidodipsas_fasciata	6
HSD17B1	Hemidactylus_macropholis	6
HSD17B1	Nerodia_floridana	
HSD17B1	Pseudelaphe_flavirufa	
HSD17B1	Marisora_unimarginata	6
HSD17B1	Imantodes_tenuissimus	5
HSD17B1	Latastia_doriai	6
HSD17B1	Atractaspis_fallax	4
HSD17B1	Acanthocercus_guentherpetersi	6
HSD17B1	Ninia_diademata	6
HSD17B1	Cordylus_rivae	7
HSD17B1	Dasypeltis_abyssina	5
HSD17B1	Hydrophis_schistosus	5
HSD17B1	Hypnale_hypnale	
HSD17B1	Anolis_lemurinus	9
HSD17B1	Micrurus_fulvius	4
HSD17B1	Daboia_russelii	
HSD17B1	Aparallactus_lunulatus	
HSD17B1	Thamnophis_saurita	5
HSD17B1	Bofa_erlangeri	5
HSD17B1	Ninia_sebae	6
HSD17B1	Amphiesma_stolatum	5
HSD17B1	Basiliscus_vittatus	7
HSD17B1	Ophisaurus_attenuatus	7
HSD17B1	Bungarus_caeruleus	5
HSD17B1	Mesoscincus_schwartzei	6
HSD17B1	Bungarus_ceylonicus	5
HSD17B1	Tarentola_annularis	6
HSD17B1	Boiga_trigonata	
HSD17B1	Oligodon_sublineatus	
HSD17B1	Lycodon_aulicus	
HSD17B1	Ahaetulla_pulverulenta	
HSD17B1	Ahaetulla_nasuta	
HSD17B1	Siphlophis_compressus	5
HSD17B1	Fowlea_piscator	7
HSD17B1	Fowlea_asperrima	6
HSD17B1	Boa_constrictor	6
HSD17B1	Dendrelaphis_bifrenalis	
HSD17B1	Kentropyx_calcarata	
HSD17B1	Oligodon_taeniolatus	
HSD17B1	Anolis_sericeus	6
HSD17B1	Bothrops_atrox	7
HSD17B1	Holcosus_undulatus	7
HSD17B1	Anolis_planiceps	6
HSD17B1	Ameiva_ameiva	5
HSD17B1	Acanthocercus_annectans	6
HSD17B1	Corallus_caninus	6
HSD17B1	Acanthocercus_atricollis	6
HSD17B1	Dendrelaphis_caudolineolatus	5
HSD17B1	Geophis_sartorii	6
HSD17B1	Hemidactylus_flaviviridis	6
HSD17B1	Cerastes_gasperettii	
HSD17B1	Boiga_barnesii	
HSD17B1	Rhinophis_saffragamus	4
HSD17B1	Morelia_carinata	
HSD17B1	Sibynophis_subpunctatus	6
HSD17B1	Aspidura_guentheri	7
HSD17B1	Agkistrodon_piscivorus	7
HSD17B1	Corytophanes_hernandesii	5
HSD17B1	Cachryx_defensor	7
HSD17B1	Crotalus_mitchellii	
HSD17B1	Coniophanes_schmidti	6
HSD17B1	Vipera_ammodytes	
HSD17B1	Dendrelaphis_tristis	
HSD17B1	Varanus_macraei	4
HSD17B1	Tiliqua_occipitalis	5
HSD17B1	Crotalus_aquilus	7
HSD17B1	Lycodon_carinatus	5
HSD17B1	Boiga_beddomei	
HSD17B1	Trimeresurus_trigonocephalus	7
HSD17B1	Tupinambis_teguixin	7
HSD17B1	Crotalus_enyo	7
HSD17B1	Boiga_ceylonensis	
HSD17B1	Vipera_ursinii	
HSD17B1	Podarcis_lilfordi	6
HSD17B1	Podarcis_cretensis	6
HSD17B1	Podarcis_pityusensis	6
HSD17B1	Podarcis_gaigeae	6
HSD17B1	Podarcis_siculus	6
HSD17B1	Podarcis_bocagei	
HSD17B1	Vipera_berus	
HSD17B1	Podarcis_melisellensis	6
HSD17B1	Podarcis_erhardii	6
HSD17B1	Malpolon_monspessulanus	4
HSD17B1	Podarcis_filfolensis	6
HSD17B1	Natrix_helvetica	
HSD17B1	Hemorrhois_hippocrepis	
HSD17B1	Podarcis_liolepis	6
HSD17B1	Podarcis_vaucheri	6
HSD17B1	Podarcis_tiliguerta	6
HSD17B1	Python_bivittatus	
HSD17B1	Thamnophis_sirtalis	
HSD17B1	Gekko_japonicus	7
HSD17B1	Protobothrops_mucrosquamatus	
HSD17B1	Podarcis_muralis	6
HSD17B1	Varanus_komodoensis	7
HSD17B1	Thamnophis_elegans	
HSD17B1	Lacerta_agilis	6
HSD17B1	Sceloporus_undulatus	7
HSD17B1	Sphaerodactylus_townsendi	6
HSD17B1	Elgaria_multicarinata_webbii	7
HSD17B1	Podarcis_raffonei	6
HSD17B1	Hemicordylus_capensis	7
HSD17B1	Eublepharis_macularius	7
HSD17B1	Ahaetulla_prasina	
HSD17B1	Pituophis_catenifer_annectens	
HSD17B1	Pantherophis_guttatus	
HSD17B1	Euleptes_europaea	12
HSD17B1	Rhineura_floridana	7
HSD17B1	Erythrolamprus_reginae	5
HSD17B1	Heteronotia_binoei	13
HSD17B1	Tiliqua_scincoides	6
HSD17B1	Candoia_aspera	
HSD17B1	Anolis_carolinensis	6
HSD17B1	Anolis_sagrei	6
HSD17B1	Pogona_vitticeps	
HSD17B1	Notechis_scutatus	5
HSD17B1	Pseudonaja_textilis	5
HSD17B1	Zootoca_vivipara	6
IFTAP	Ophiophagus_hannah	
IFTAP	Crotalus_pyrrhus	
IFTAP	Crotalus_horridus	
IFTAP	Paroedura_picta	5
IFTAP	Crotalus_viridis_viridis	
IFTAP	Protobothrops_flavoviridis	
IFTAP	Thermophis_baileyi	
IFTAP	Salvator_merianae	
IFTAP	Emydocephalus_ijimae	
IFTAP	Hydrophis_melanocephalus	5
IFTAP	Laticauda_laticaudata	8
IFTAP	Naja_naja	7
IFTAP	Ptyas_mucosa	
IFTAP	Pantherophis_obsoletus	
IFTAP	Aspidoscelis_marmoratus	
IFTAP	Laticauda_colubrina	6
IFTAP	Sceloporus_tristichus	
IFTAP	Myanophis_thanlyinensis	
IFTAP	Bothrops_jararaca	
IFTAP	Chrysopelea_ornata	9
IFTAP	Hydrophis_cyanocinctus	5
IFTAP	Phrynosoma_platyrhinos	4
IFTAP	Calotes_versicolor	
IFTAP	Shinisaurus_crocodilurus	
IFTAP	Anilios_bituberculatus	
IFTAP	Tretioscincus_oriximinensis	
IFTAP	Calyptommatus_sinebrachiatus	6
IFTAP	Arizona_elegans	
IFTAP	Diadophis_punctatus_similis	
IFTAP	Aspidoscelis_tigris_stejnegeri	
IFTAP	Sceloporus_occidentalis	
IFTAP	Charina_bottae	
IFTAP	Varanus_salvator_macromaculatus	4
IFTAP	Bungarus_multicinctus	
IFTAP	Phrynocephalus_versicolor	
IFTAP	Vipera_latastei	
IFTAP	Daboia_siamensis	
IFTAP	Crotalus_helleri	
IFTAP	Psammodynastes_pulverulentus	
IFTAP	Phrynosoma_blainvillii	5
IFTAP	Plestiodon_gilberti_rubricaudatus	6
IFTAP	Simalia_boeleni	
IFTAP	Tropidonophis_doriae	
IFTAP	Morelia_viridis	
IFTAP	Imantodes_cenchoa	6
IFTAP	Boaedon_fuliginosus	
IFTAP	Lerista_edwardsae	
IFTAP	Anniella_stebbinsi	
IFTAP	Lepidodactylus_listeri	
IFTAP	Phrynocephalus_forsythii	
IFTAP	Gekko_gecko	
IFTAP	Natrix_natrix_natrix	
IFTAP	Pantherophis_alleghaniensis	
IFTAP	Cyclura_pinguis	
IFTAP	Furcifer_pardalis	
IFTAP	Anolis_apletophallus	
IFTAP	Masticophis_lateralis	
IFTAP	Gambelia_wislizenii	
IFTAP	Liasis_olivaceus	
IFTAP	Simalia_tracyae	
IFTAP	Pseudoxenodon_macrops	6
IFTAP	Trimeresurus_albolabris	5
IFTAP	Mimophis_mahfalensis	7
IFTAP	Aparallactus_werneri	
IFTAP	Acrochordus_granulatus	
IFTAP	Pareas_carinatus	
IFTAP	Grayia_smithii	
IFTAP	Calamaria_suluensis	
IFTAP	Oxyrhabdium_leporinum	
IFTAP	Toxicocalamus_goodenoughensis	
IFTAP	Cerberus_rynchops	7
IFTAP	Stegonotus_admiraltiensis	
IFTAP	Pseudoxyrhopus_heterurus	
IFTAP	Hydrophis_major	
IFTAP	Hydrophis_elegans	4
IFTAP	Urosaurus_nigricauda	4
IFTAP	Bradypodion_ventrale	
IFTAP	Sibynophis_collaris	
IFTAP	Intellagama_lesueurii	5
IFTAP	Hydrophis_curtus	
IFTAP	Hydrophis_ornatus	
IFTAP	Pantherophis_vulpinus	
IFTAP	Phrynocephalus_guinanensis	
IFTAP	Coluber_constrictor_foxii	
IFTAP	Rhabdophis_nuchalis	
IFTAP	Crotalus_adamanteus	
IFTAP	Correlophus_ciliatus	8
IFTAP	Aipysurus_laevis	
IFTAP	Laudakia_wui	
IFTAP	Leptophis_mexicanus	7
IFTAP	Xenodon_rabdocephalus	9
IFTAP	Laemanctus_serratus	
IFTAP	Spondylurus_nitidus	9
IFTAP	Acritoscincus_duperreyi	6
IFTAP	Gonatodes_alexandermendesi	15
IFTAP	Crotalus_ruber	
IFTAP	Asaccus_caudivolvulus	
IFTAP	Gallotia_galloti	
IFTAP	Bitis_arietans	6
IFTAP	Naja_nigricollis	
IFTAP	Causus_rhombeatus	
IFTAP	Hemidactylus_brookii	
IFTAP	Micrurus_diastema	
IFTAP	Trioceros_balebicornutus	
IFTAP	Anolis_rodriguezii	
IFTAP	Acanthocercus_minutus	5
IFTAP	Chamaeleo_dilepis	6
IFTAP	Naja_haje	7
IFTAP	Leptodeira_frenata	6
IFTAP	Anolis_tropidonotus	5
IFTAP	Bothrops_asper	6
IFTAP	Xenagama_zonura	
IFTAP	Aspidoscelis_angusticeps	
IFTAP	Panaspis_annettesabinae	5
IFTAP	Sceloporus_chrysostictus	
IFTAP	Trachylepis_brevicollis	
IFTAP	Acanthocercus_cyanogaster	
IFTAP	Psammophis_punctulatus	
IFTAP	Crotaphopeltis_hotamboeia	6
IFTAP	Atractaspis_microlepidota	9
IFTAP	Telescopus_dhara	
IFTAP	Trioceros_harennae	
IFTAP	Agama_finchi	6
IFTAP	Trioceros_affinis	
IFTAP	Phrynonax_poecilonotus	
IFTAP	Chamaeleo_calyptratus	
IFTAP	Varanus_albigularis	4
IFTAP	Trachylepis_striata	9
IFTAP	Philothamnus_battersbyi	
IFTAP	Mochlus_sundevallii	
IFTAP	Naja_melanoleuca	7
IFTAP	Thecadactylus_rapicauda	
IFTAP	Chamaeleo_laevigatus	
IFTAP	Crotalus_simus	5
IFTAP	Agama_doriae	
IFTAP	Psammophis_sibilans	9
IFTAP	Coniophanes_imperialis	7
IFTAP	Imantodes_gemmistratus	6
IFTAP	Trachylepis_maculilabris	4
IFTAP	Drymobius_margaritiferus	
IFTAP	Varanus_niloticus	4
IFTAP	Anilius_scytale	7
IFTAP	Chamaeleo_gracilis	5
IFTAP	Natriciteres_olivacea	
IFTAP	Sphaerodactylus_glaucus	
IFTAP	Bachia_flavescens	
IFTAP	Tropidodipsas_fasciata	
IFTAP	Hemidactylus_macropholis	6
IFTAP	Nerodia_floridana	4
IFTAP	Pseudelaphe_flavirufa	8
IFTAP	Marisora_unimarginata	8
IFTAP	Imantodes_tenuissimus	
IFTAP	Latastia_doriai	
IFTAP	Atractaspis_fallax	5
IFTAP	Acanthocercus_guentherpetersi	8
IFTAP	Ninia_diademata	7
IFTAP	Cordylus_rivae	4
IFTAP	Dasypeltis_abyssina	
IFTAP	Hydrophis_schistosus	
IFTAP	Hypnale_hypnale	
IFTAP	Anolis_lemurinus	
IFTAP	Micrurus_fulvius	
IFTAP	Daboia_russelii	
IFTAP	Aparallactus_lunulatus	6
IFTAP	Thamnophis_saurita	4
IFTAP	Bofa_erlangeri	
IFTAP	Ninia_sebae	7
IFTAP	Amphiesma_stolatum	5
IFTAP	Basiliscus_vittatus	
IFTAP	Ophisaurus_attenuatus	
IFTAP	Bungarus_caeruleus	
IFTAP	Mesoscincus_schwartzei	7
IFTAP	Bungarus_ceylonicus	6
IFTAP	Tarentola_annularis	6
IFTAP	Boiga_trigonata	
IFTAP	Oligodon_sublineatus	5
IFTAP	Lycodon_aulicus	
IFTAP	Ahaetulla_pulverulenta	
IFTAP	Ahaetulla_nasuta	
IFTAP	Siphlophis_compressus	
IFTAP	Fowlea_piscator	
IFTAP	Fowlea_asperrima	
IFTAP	Boa_constrictor	
IFTAP	Dendrelaphis_bifrenalis	
IFTAP	Kentropyx_calcarata	
IFTAP	Oligodon_taeniolatus	
IFTAP	Anolis_sericeus	
IFTAP	Bothrops_atrox	
IFTAP	Holcosus_undulatus	
IFTAP	Anolis_planiceps	
IFTAP	Ameiva_ameiva	5
IFTAP	Acanthocercus_annectans	
IFTAP	Corallus_caninus	6
IFTAP	Acanthocercus_atricollis	
IFTAP	Dendrelaphis_caudolineolatus	8
IFTAP	Geophis_sartorii	
IFTAP	Hemidactylus_flaviviridis	
IFTAP	Cerastes_gasperettii	
IFTAP	Boiga_barnesii	
IFTAP	Rhinophis_saffragamus	10
IFTAP	Morelia_carinata	
IFTAP	Sibynophis_subpunctatus	4
IFTAP	Aspidura_guentheri	4
IFTAP	Agkistrodon_piscivorus	
IFTAP	Corytophanes_hernandesii	9
IFTAP	Cachryx_defensor	
IFTAP	Crotalus_mitchellii	
IFTAP	Coniophanes_schmidti	
IFTAP	Vipera_ammodytes	
IFTAP	Dendrelaphis_tristis	8
IFTAP	Varanus_macraei	
IFTAP	Tiliqua_occipitalis	
IFTAP	Crotalus_aquilus	
IFTAP	Lycodon_carinatus	
IFTAP	Boiga_beddomei	5
IFTAP	Trimeresurus_trigonocephalus	5
IFTAP	Tupinambis_teguixin	6
IFTAP	Crotalus_enyo	
IFTAP	Boiga_ceylonensis	
IFTAP	Vipera_ursinii	
IFTAP	Podarcis_lilfordi	6
IFTAP	Podarcis_cretensis	9
IFTAP	Podarcis_pityusensis	
IFTAP	Podarcis_gaigeae	
IFTAP	Podarcis_siculus	
IFTAP	Podarcis_bocagei	
IFTAP	Vipera_berus	
IFTAP	Podarcis_melisellensis	
IFTAP	Podarcis_erhardii	
IFTAP	Malpolon_monspessulanus	
IFTAP	Podarcis_filfolensis	4
IFTAP	Natrix_helvetica	
IFTAP	Hemorrhois_hippocrepis	
IFTAP	Podarcis_liolepis	
IFTAP	Podarcis_vaucheri	
IFTAP	Podarcis_tiliguerta	
IFTAP	Python_bivittatus	6
IFTAP	Thamnophis_sirtalis	4
IFTAP	Gekko_japonicus	
IFTAP	Protobothrops_mucrosquamatus	6
IFTAP	Podarcis_muralis	
IFTAP	Varanus_komodoensis	4
IFTAP	Thamnophis_elegans	5
IFTAP	Lacerta_agilis	
IFTAP	Sceloporus_undulatus	
IFTAP	Sphaerodactylus_townsendi	
IFTAP	Elgaria_multicarinata_webbii	4
IFTAP	Podarcis_raffonei	
IFTAP	Hemicordylus_capensis	
IFTAP	Eublepharis_macularius	
IFTAP	Ahaetulla_prasina	8
IFTAP	Pituophis_catenifer_annectens	
IFTAP	Pantherophis_guttatus	
IFTAP	Euleptes_europaea	
IFTAP	Rhineura_floridana	
IFTAP	Erythrolamprus_reginae	6
IFTAP	Heteronotia_binoei	
IFTAP	Tiliqua_scincoides	
IFTAP	Candoia_aspera	
IFTAP	Anolis_carolinensis	4
IFTAP	Anolis_sagrei	
IFTAP	Pogona_vitticeps	5
IFTAP	Notechis_scutatus	
IFTAP	Pseudonaja_textilis	6
IFTAP	Zootoca_vivipara	
IL13RA2	Ophiophagus_hannah	
IL13RA2	Crotalus_pyrrhus	5
IL13RA2	Crotalus_horridus	
IL13RA2	Paroedura_picta	
IL13RA2	Crotalus_viridis_viridis	
IL13RA2	Protobothrops_flavoviridis	
IL13RA2	Thermophis_baileyi	4
IL13RA2	Salvator_merianae	5
IL13RA2	Emydocephalus_ijimae	3
IL13RA2	Hydrophis_melanocephalus	
IL13RA2	Laticauda_laticaudata	
IL13RA2	Naja_naja	
IL13RA2	Ptyas_mucosa	4
IL13RA2	Pantherophis_obsoletus	
IL13RA2	Aspidoscelis_marmoratus	3
IL13RA2	Laticauda_colubrina	
IL13RA2	Sceloporus_tristichus	
IL13RA2	Myanophis_thanlyinensis	
IL13RA2	Bothrops_jararaca	
IL13RA2	Chrysopelea_ornata	4
IL13RA2	Hydrophis_cyanocinctus	
IL13RA2	Phrynosoma_platyrhinos	
IL13RA2	Calotes_versicolor	3
IL13RA2	Shinisaurus_crocodilurus	
IL13RA2	Anilios_bituberculatus	
IL13RA2	Tretioscincus_oriximinensis	
IL13RA2	Calyptommatus_sinebrachiatus	
IL13RA2	Arizona_elegans	
IL13RA2	Diadophis_punctatus_similis	3
IL13RA2	Aspidoscelis_tigris_stejnegeri	
IL13RA2	Sceloporus_occidentalis	
IL13RA2	Charina_bottae	
IL13RA2	Varanus_salvator_macromaculatus	
IL13RA2	Bungarus_multicinctus	
IL13RA2	Phrynocephalus_versicolor	
IL13RA2	Vipera_latastei	
IL13RA2	Daboia_siamensis	
IL13RA2	Crotalus_helleri	
IL13RA2	Psammodynastes_pulverulentus	
IL13RA2	Phrynosoma_blainvillii	
IL13RA2	Plestiodon_gilberti_rubricaudatus	
IL13RA2	Simalia_boeleni	
IL13RA2	Tropidonophis_doriae	
IL13RA2	Morelia_viridis	
IL13RA2	Imantodes_cenchoa	
IL13RA2	Boaedon_fuliginosus	
IL13RA2	Lerista_edwardsae	
IL13RA2	Anniella_stebbinsi	
IL13RA2	Lepidodactylus_listeri	
IL13RA2	Phrynocephalus_forsythii	
IL13RA2	Gekko_gecko	5
IL13RA2	Natrix_natrix_natrix	
IL13RA2	Pantherophis_alleghaniensis	
IL13RA2	Cyclura_pinguis	
IL13RA2	Furcifer_pardalis	
IL13RA2	Anolis_apletophallus	
IL13RA2	Masticophis_lateralis	
IL13RA2	Gambelia_wislizenii	
IL13RA2	Liasis_olivaceus	
IL13RA2	Simalia_tracyae	
IL13RA2	Pseudoxenodon_macrops	
IL13RA2	Trimeresurus_albolabris	
IL13RA2	Mimophis_mahfalensis	
IL13RA2	Aparallactus_werneri	
IL13RA2	Acrochordus_granulatus	
IL13RA2	Pareas_carinatus	
IL13RA2	Grayia_smithii	
IL13RA2	Calamaria_suluensis	
IL13RA2	Oxyrhabdium_leporinum	
IL13RA2	Toxicocalamus_goodenoughensis	
IL13RA2	Cerberus_rynchops	
IL13RA2	Stegonotus_admiraltiensis	4
IL13RA2	Pseudoxyrhopus_heterurus	
IL13RA2	Hydrophis_major	
IL13RA2	Hydrophis_elegans	
IL13RA2	Urosaurus_nigricauda	
IL13RA2	Bradypodion_ventrale	
IL13RA2	Sibynophis_collaris	
IL13RA2	Intellagama_lesueurii	
IL13RA2	Hydrophis_curtus	
IL13RA2	Hydrophis_ornatus	
IL13RA2	Pantherophis_vulpinus	4
IL13RA2	Phrynocephalus_guinanensis	
IL13RA2	Coluber_constrictor_foxii	4
IL13RA2	Rhabdophis_nuchalis	
IL13RA2	Crotalus_adamanteus	
IL13RA2	Correlophus_ciliatus	
IL13RA2	Aipysurus_laevis	3
IL13RA2	Laudakia_wui	
IL13RA2	Leptophis_mexicanus	4
IL13RA2	Xenodon_rabdocephalus	
IL13RA2	Laemanctus_serratus	
IL13RA2	Spondylurus_nitidus	
IL13RA2	Acritoscincus_duperreyi	3
IL13RA2	Gonatodes_alexandermendesi	
IL13RA2	Crotalus_ruber	3
IL13RA2	Asaccus_caudivolvulus	
IL13RA2	Gallotia_galloti	
IL13RA2	Bitis_arietans	
IL13RA2	Naja_nigricollis	
IL13RA2	Causus_rhombeatus	
IL13RA2	Hemidactylus_brookii	
IL13RA2	Micrurus_diastema	
IL13RA2	Trioceros_balebicornutus	
IL13RA2	Anolis_rodriguezii	
IL13RA2	Acanthocercus_minutus	
IL13RA2	Chamaeleo_dilepis	
IL13RA2	Naja_haje	
IL13RA2	Leptodeira_frenata	
IL13RA2	Anolis_tropidonotus	
IL13RA2	Bothrops_asper	
IL13RA2	Xenagama_zonura	
IL13RA2	Aspidoscelis_angusticeps	3
IL13RA2	Panaspis_annettesabinae	
IL13RA2	Sceloporus_chrysostictus	
IL13RA2	Trachylepis_brevicollis	
IL13RA2	Acanthocercus_cyanogaster	
IL13RA2	Psammophis_punctulatus	
IL13RA2	Crotaphopeltis_hotamboeia	2
IL13RA2	Atractaspis_microlepidota	
IL13RA2	Telescopus_dhara	
IL13RA2	Trioceros_harennae	
IL13RA2	Agama_finchi	
IL13RA2	Trioceros_affinis	
IL13RA2	Phrynonax_poecilonotus	
IL13RA2	Chamaeleo_calyptratus	3
IL13RA2	Varanus_albigularis	
IL13RA2	Trachylepis_striata	
