Gene_name	Species_name	GC_Stretch
MATK	Channa_argus	3.81538461538462
MATK	Chroicocephalus_ridibundus	4.61616161616162
MATK	Melanotaenia_boesemani	3.6031746031746
MATK	Pongo_abelii	4.7563025210084
MATK	Pseudopipra_pipra	4.21904761904762
MATK	Anabas_testudineus	3.75714285714286
MATK	Agelaius_phoeniceus	4.29591836734694
MATK	Gambusia_affinis	3.84057971014493
MATK	Trichechus_manatus_latirostris	4.59504132231405
MATK	Corvus_brachyrhynchos	4.22772277227723
MATK	Micropterus_salmoides	3.7
MATK	Thunnus_maccoyii	3.84126984126984
MATK	Sander_lucioperca	3.82089552238806
MATK	Caloenas_nicobarica	4.10679611650485
MATK	Bos_taurus	4.56779661016949
MATK	Melospiza_georgiana	4.45833333333333
MATK	Otolemur_garnettii	4.26126126126126
MATK	Acanthochromis_polyacanthus	3.60759493670886
MATK	Labeo_rohita	3.8433734939759
MATK	Dipodomys_merriami	4.83035714285714
MATK	Capricornis_sumatraensis	4.52777777777778
MATK	Falco_rusticolus	4.19
MATK	Mustela_erminea	4.96551724137931
MATK	Phalacrocorax_carbo	4.08888888888889
MATK	Pundamilia_nyererei	3.61333333333333
MATK	Camelus_bactrianus	4.71818181818182
MATK	Tachyglossus_aculeatus	4.27173913043478
MATK	Myxocyprinus_asiaticus	3.6140350877193
MATK	Hyla_sarda	3.58139534883721
MATK	Plectropomus_leopardus	4
MATK	Kogia_breviceps	4.89090909090909
MATK	Phaenicophaeus_curvirostris	3.93814432989691
MATK	Taeniopygia_guttata	4.30392156862745
MATK	Rhea_pennata	3.96428571428571
MATK	Vidua_chalybeata	4.23
MATK	Trichomycterus_rosablanca	3.82894736842105
MATK	Lontra_canadensis	4.95689655172414
MATK	Monodon_monoceros	4.52287581699346
MATK	Fundulus_heteroclitus	3.875
MATK	Mus_pahari	4.13541666666667
MATK	Notothenia_coriiceps	3.87272727272727
MATK	Oncorhynchus_kisutch	3.92
MATK	Perca_fluviatilis	3.72857142857143
MATK	Silurus_meridionalis	3.59701492537313
MATK	Ailuropoda_melanoleuca	4.85593220338983
MATK	Sorex_fumeus	5.1900826446281
MATK	Myotis_myotis	4.54545454545455
MATK	Rattus_rattus	4.05882352941176
MATK	Equus_caballus	5.26548672566372
MATK	Athene_cunicularia	4.26851851851852
MATK	Passer_domesticus	4.35789473684211
MATK	Cynoglossus_semilaevis	3.80821917808219
MATK	Theropithecus_gelada	4.59663865546218
MATK	Scleropages_formosus	3.92708333333333
MATK	Melospiza_melodia_melodia	4.40816326530612
MATK	Bos_mutus	4.69565217391304
MATK	Neophocaena_asiaeorientalis_asiaeorientalis	4.57377049180328
MATK	Haemorhous_mexicanus	4.29591836734694
MATK	Passer_montanus	4.33684210526316
MATK	Pseudoliparis_swirei	3.98666666666667
MATK	Onychostruthus_taczanowskii	4.27450980392157
MATK	Acinonyx_jubatus	5
MATK	Talpa_occidentalis	4.16379310344828
MATK	Diceros_bicornis_minor	5.34545454545455
MATK	Ammospiza_caudacuta	4.45360824742268
MATK	Mastacembelus_armatus	3.90666666666667
MATK	Hippocampus_zosterae	3.9047619047619
MATK	Epinephelus_lanceolatus	3.75324675324675
MATK	Cyrtonyx_montezumae	4.09708737864078
MATK	Pan_paniscus	4.60655737704918
MATK	Dunckerocampus_dactyliophorus	4.10588235294118
MATK	Pseudopodoces_humilis	4.11224489795918
MATK	Sinocyclocheilus_grahami	4
MATK	Eulemur_rufifrons	5.01626016260163
MATK	Myodes_glareolus	4.05645161290323
MATK	Poecilia_latipinna	3.97222222222222
MATK	Phasianus_colchicus	4.27835051546392
MATK	Betta_splendens	4.74226804123711
MATK	Vicugna_pacos	4.70769230769231
MATK	Microtus_ochrogaster	4.06428571428571
MATK	Anoplopoma_fimbria	4.015625
MATK	Pleurodeles_waltl	4.17721518987342
MATK	Mauremys_reevesii	4.26595744680851
MATK	Monopterus_albus	3.734375
MATK	Arvicola_amphibius	4.07317073170732
MATK	Meles_meles	4.92173913043478
MATK	Bubalus_kerabau	4.72727272727273
MATK	Catharus_ustulatus	4.10891089108911
MATK	Echeneis_naucrates	4
MATK	Triplophysa_dalaica	4.05479452054795
MATK	Grammomys_surdaster	3.96969696969697
MATK	Nerophis_ophidion	4.06024096385542
MATK	Dama_dama	4.5546875
MATK	Molothrus_ater	4.36082474226804
MATK	Cervus_elaphus	4.64655172413793
MATK	Pezoporus_wallicus	4.11764705882353
MATK	Microtus_oregoni	4.04968944099379
MATK	Parambassis_ranga	3.5625
MATK	Eubalaena_glacialis	4.84684684684685
MATK	Marmota_flaviventris	4.81451612903226
MATK	Oxyura_jamaicensis	4.33009708737864
MATK	Cygnus_olor	4.32673267326733
MATK	Aythya_fuligula	4.2621359223301
MATK	Motacilla_alba_alba	4.25
MATK	Moschus_berezovskii	4.52542372881356
MATK	Apodemus_sylvaticus	4.11009174311927
MATK	Molothrus_aeneus	4.3265306122449
MATK	Pongo_pygmaeus	4.70833333333333
MATK	Pseudorca_crassidens	4.59090909090909
MATK	Lynx_rufus	4.94495412844037
MATK	Hyaena_hyaena	5.0990990990991
MATK	Geotrypetes_seraphini	3.7910447761194
MATK	Dipodomys_ordii	4.94339622641509
MATK	Zalophus_californianus	4.90825688073395
MATK	Chinchilla_lanigera	5.23893805309735
MATK	Muntiacus_reevesi	4.54237288135593
MATK	Mus_musculus	4.02564102564103
MATK	Scophthalmus_maximus	3.8
MATK	Seriola_aureovittata	3.59701492537313
MATK	Anguilla_anguilla	3.83695652173913
MATK	Peromyscus_californicus_insignis	4.44520547945205
MATK	Chrysochloris_asiatica	4.79310344827586
MATK	Myotis_davidii	4.5
MATK	Budorcas_taxicolor	4.60769230769231
MATK	Lepus_europaeus	5.35593220338983
MATK	Gymnodraco_acuticeps	4.09459459459459
MATK	Lagenorhynchus_albirostris	4.54193548387097
MATK	Oryctolagus_cuniculus	5.8595041322314
MATK	Megalobrama_amblycephala	3.81012658227848
MATK	Esox_lucius	3.71621621621622
MATK	Mesoplodon_densirostris	4.84403669724771
MATK	Pyrgilauda_ruficollis	4.20792079207921
MATK	Sinocyclocheilus_rhinocerous	3.91208791208791
MATK	Lynx_canadensis	4.98148148148148
MATK	Bos_indicus_x_Bos_taurus	4.60344827586207
MATK	Aotus_nancymaae	4.94827586206897
MATK	Narcine_bancroftii	3.55555555555556
MATK	Chiroxiphia_lanceolata	4.26732673267327
MATK	Corvus_kubaryi	4.11428571428571
MATK	Piliocolobus_tephrosceles	4.60544217687075
MATK	Boleophthalmus_pectinirostris	3.71929824561404
MATK	Pristis_pectinata	3.51724137931034
MATK	Ornithorhynchus_anatinus	4.18947368421053
MATK	Strigops_habroptila	4.38541666666667
MATK	Anser_cygnoides	4.44117647058824
MATK	Tinamus_guttatus	4.03448275862069
MATK	Nomascus_leucogenys	4.60655737704918
MATK	Chelonia_mydas	4.36363636363636
MATK	Aquila_chrysaetos_chrysaetos	4.40952380952381
MATK	Perca_flavescens	3.73972602739726
MATK	Homo_sapiens	4.60330578512397
MATK	Macaca_fascicularis	4.58196721311475
MATK	Poeciliopsis_prolifica	4.10144927536232
MATK	Sebastes_umbrosus	4.05882352941176
MATK	Thunnus_albacares	3.80327868852459
MATK	Panthera_tigris	5.0353982300885
MATK	Gracilinanus_agilis	4.03092783505155
MOB1A	Corvus_moneduloides	4.29268292682927
MOB1A	Mirounga_leonina	3.6
MOB1A	Panthera_pardus	3.6
MOB1A	Sorex_fumeus	3.8695652173913
MOB1A	Otolemur_garnettii	3.3125
MOB1A	Phacochoerus_africanus	3.35294117647059
MOB1A	Apus_apus	3.77142857142857
MOB1A	Dromiciops_gliroides	3.89473684210526
MOB1A	Malaclemys_terrapin_pileata	3.23809523809524
MOB1A	Desmodus_rotundus	3.6
MOB1A	Bombina_bombina	3.33333333333333
MOB1A	Bufo_bufo	3.91176470588235
MOB1A	Condylura_cristata	3.38095238095238
MOB1A	Equus_przewalskii	3.52173913043478
MOB1A	Cyrtonyx_montezumae	3.42424242424242
MOB1A	Gopherus_evgoodei	3.25
MOB1A	Manacus_vitellinus	4.15384615384615
MOB1A	Anas_acuta	3.57142857142857
MOB1A	Eleutherodactylus_coqui	4.12121212121212
MOB1A	Nycticebus_coucang	3.29411764705882
MOB1A	Nannospalax_galili	3.30434782608696
MOB1A	Pseudopodoces_humilis	4.17948717948718
MOB1A	Gopherus_flavomarginatus	3.25
MOB1A	Bos_taurus	3.4375
MOB1A	Rhinopithecus_roxellana	3.38888888888889
MOB1A	Manis_javanica	3.35
MOB1A	Dryobates_pubescens	3.62857142857143
MOB1A	Balaenoptera_acutorostrata	3.47058823529412
MOB1A	Castor_canadensis	3.3
MOB1A	Chamaea_fasciata	4.23809523809524
MOB1A	Ovis_canadensis	3.375
MOB1A	Saccopteryx_leptura	3.47619047619048
MOB1A	Lipotes_vexillifer	3.47058823529412
MOB1A	Falco_biarmicus	3.86842105263158
MOB1A	Lagenorhynchus_albirostris	3.47058823529412
MOB1A	Tupaia_chinensis	3.375
MOB1A	Vombatus_ursinus	3.94871794871795
MOB1A	Mandrillus_leucophaeus	3.36363636363636
MOB1A	Homo_sapiens	3.61538461538462
MOB1A	Bos_indicus_x_Bos_taurus	3.4375
MOB1A	Camelus_dromedarius	3.47368421052632
MOB1A	Caretta_caretta	3.25
MOB1A	Chinchilla_lanigera	3.91304347826087
MOB1A	Pelobates_fuscus	3.35
MOB1A	Strigops_habroptila	3.8
MOB1A	Rhinatrema_bivittatum	3.79166666666667
MOB1A	Lepus_europaeus	3.57894736842105
MOB1A	Rattus_norvegicus	3.40740740740741
MOB1A	Diceros_bicornis_minor	3.44444444444444
MOB1A	Globicephala_melas	3.47058823529412
MOB1A	Spea_bombifrons	3.48571428571429
MOB1A	Prionailurus_viverrinus	3.63157894736842
MOB1A	Marmota_monax	3.28571428571429
MOB1A	Symphalangus_syndactylus	3.62962962962963
MOB1A	Geotrypetes_seraphini	3.61904761904762
MOB1A	Tinamus_guttatus	4.21276595744681
MOB1A	Hylobates_moloch	3.62962962962963
MOB1A	Eschrichtius_robustus	3.47058823529412
MOB1A	Mauremys_mutica	3.31818181818182
MOB1A	Propithecus_coquereli	3.375
MOB1A	Neopsephotus_bourkii	3.73529411764706
MOB1A	Macaca_nemestrina	3.74074074074074
MOB1A	Melanerpes_formicivorus	3.59459459459459
MOB1A	Phasianus_colchicus	3.575
MOB1A	Lepidothrix_coronata	4.04878048780488
MOB1A	Aphelocoma_coerulescens	4.39024390243902
MOB1A	Monodelphis_domestica	4.325
MOB1A	Mauremys_reevesii	3.31818181818182
MOB1A	Mustela_erminea	3.84210526315789
MOB1A	Piliocolobus_tephrosceles	3.38888888888889
MOB1A	Equus_caballus	3.52173913043478
MOB1A	Capra_hircus	3.375
MOB1A	Tyto_alba	3.86486486486486
MOB1A	Ornithorhynchus_anatinus	3.7
MOB1A	Charadrius_vociferus	3.74418604651163
MOB1A	Falco_cherrug	4.08510638297872
MOB1A	Rattus_rattus	3.40740740740741
MOB1A	Panthera_onca	3.57894736842105
MOB1A	Cebus_imitator	3.5
MOB1A	Dendropsophus_ebraccatus	3.9375
MOB1A	Terrapene_triunguis	3.23809523809524
MOB1A	Trichechus_manatus_latirostris	3.31578947368421
MOB1A	Alligator_mississippiensis	4
MOB1A	Gallus_gallus	3.35294117647059
MOB1A	Eubalaena_glacialis	3.47058823529412
MOB1A	Dipodomys_spectabilis	3.4
MOB1A	Haliaeetus_albicilla	3.63414634146341
MOB1A	Apodemus_sylvaticus	3.42857142857143
MOB1A	Grus_americana	3.76470588235294
MOB1A	Chaetura_pelagica	3.75
MOB1A	Callorhinus_ursinus	3.5
MOB1A	Phodopus_roborovskii	3.39285714285714
MOB1A	Camelus_ferus	3.47368421052632
MOB1A	Zalophus_californianus	3.54545454545455
MOB1A	Budorcas_taxicolor	3.375
MOB1A	Heterocephalus_glaber	3.58823529411765
MOB1A	Pogoniulus_pusillus	3.45945945945946
MOB1A	Microtus_ochrogaster	3.48275862068966
MOB1A	Nomascus_leucogenys	3.7037037037037
MOB1A	Theropithecus_gelada	3.38888888888889
MOB1A	Pteropus_alecto	3.4
MOB1A	Canis_lupus_familiaris	3.42105263157895
MOB1A	Coturnix_japonica	3.54285714285714
MOB1A	Choloepus_didactylus	3.42105263157895
MOB1A	Physeter_macrocephalus	3.44444444444444
MOB1A	Patagioenas_fasciata	3.88372093023256
MOB1A	Myotis_lucifugus	3.5
MOB1A	Tursiops_truncatus	3.47058823529412
MOB1A	Calidris_pugnax	3.78048780487805
MOB1A	Capricornis_sumatraensis	3.375
MOB1A	Macaca_fascicularis	3.38888888888889
MOB1A	Apteryx_rowi	3.89795918367347
MOB1A	Ovis_aries	3.375
MOB1A	Cricetulus_griseus	3.32142857142857
MOB1A	Corvus_brachyrhynchos	4.32608695652174
MOB1A	Neogale_vison	3.85
MOB1A	Pan_paniscus	3.61538461538462
MOB1A	Cuculus_canorus	3.74358974358974
MOB1A	Eulemur_rufifrons	3.56521739130435
MOB1A	Trachypithecus_francoisi	3.38888888888889
MOB1A	Gorilla_gorilla_gorilla	3.61538461538462
MOB1A	Phalacrocorax_carbo	3.85714285714286
MOB1A	Marmota_flaviventris	3.28571428571429
MOB1A	Ailuropoda_melanoleuca	3.52631578947368
MOB1A	Nanorana_parkeri	3.60714285714286
MOB1A	Hyaena_hyaena	3.72222222222222
MOB1A	Chrysemys_picta_bellii	3.23809523809524
MOB1A	Suricata_suricatta	3.84210526315789
MOB1A	Moschus_berezovskii	3.3
MOB1A	Ochotona_princeps	3.45833333333333
MOB1A	Centrocercus_urophasianus	3.37142857142857
MOB1A	Acinonyx_jubatus	3.63157894736842
MOB1A	Lagopus_leucura	3.35294117647059
MOB1A	Struthio_camelus	3.77142857142857
MOB1A	Miniopterus_natalensis	3.46666666666667
MOB1A	Macaca_thibetana_thibetana	3.66666666666667
MOB1A	Arvicanthis_niloticus	3.48
MOB1A	Manis_pentadactyla	3.35
MOB1A	Rhinolophus_ferrumequinum	3.35
MOB1A	Pan_troglodytes	3.61538461538462
MOB1A	Dipodomys_merriami	3.40909090909091
MOB1A	Sapajus_apella	3.5
MOB1A	Lagenorhynchus_obliquidens	3.47058823529412
MOB1A	Orcinus_orca	3.47058823529412
MOB1A	Antechinus_flavipes	4.05405405405405
MOB1A	Alligator_sinensis	3.90163934426229
MOB1A	Mustela_lutreola	3.85
MOB1A	Tympanuchus_pallidicinctus	3.31428571428571
MOB1A	Ceratotherium_simum_simum	3.44444444444444
MOB1A	Anas_platyrhynchos	3.55882352941176
MOB1A	Sciurus_carolinensis	3.40909090909091
MOB1A	Mus_musculus	3.28571428571429
MOB1A	Bos_mutus	3.4375
MOB1A	Chelonia_mydas	5.37254901960784
MOB1A	Chiroxiphia_lanceolata	4.13157894736842
MOB1A	Pezoporus_occidentalis	3.85294117647059
MOB1A	Oxyura_jamaicensis	3.54545454545455
MOB1A	Myotis_yumanensis	3.52631578947368
MOB1A	Rhea_pennata	3.66666666666667
MOB1A	Dama_dama	3.66666666666667
MOB1A	Trichosurus_vulpecula	3.86486486486486
MOB1A	Macaca_mulatta	3.66666666666667
MOB1A	Oryx_dammah	3.375
MOB1A	Equus_quagga	3.54545454545455
MOB1A	Pezoporus_flaviventris	3.85714285714286
MOB1A	Columba_livia	3.93023255813953
MOB1A	Phoca_vitulina	3.6
MOB1A	Tachyglossus_aculeatus	4.07142857142857
MOB1A	Chelonoidis_abingdonii	3.25
MOB1A	Pezoporus_wallicus	3.85714285714286
MOB1A	Vulpes_vulpes	3.63157894736842
MOB1A	Falco_peregrinus	3.94736842105263
MOB1A	Pseudopipra_pipra	3.92857142857143
MOB1A	Leptonychotes_weddellii	3.54545454545455
MOB1A	Myotis_brandtii	3.55555555555556
MOB1A	Peromyscus_leucopus	3.35714285714286
MOB1A	Ursus_maritimus	3.6
MOB1A	Catharus_ustulatus	4.09756097560976
MOB1A	Halichoerus_grypus	3.5
MOB1A	Lontra_canadensis	3.73684210526316
MOB1A	Emys_orbicularis	3.23809523809524
MOB1A	Neomonachus_schauinslandi	3.45454545454545
MOB1A	Leopardus_geoffroyi	3.63157894736842
MOB1A	Enhydra_lutris_kenyoni	3.73684210526316
MOB1A	Saimiri_boliviensis	3.58823529411765
MOB1A	Gavia_stellata	3.89189189189189
MOB1A	Meles_meles	3.7
MOB1A	Poecile_atricapillus	4.05
MOB1A	Indicator_indicator	3.67647058823529
MOB1A	Urocitellus_parryii	3.27272727272727
MOB1A	Apteryx_mantelli	3.74285714285714
MOB1A	Falco_naumanni	3.86842105263158
MOB1A	Chionomys_nivalis	3.5
MOB1A	Panthera_uncia	3.57894736842105
MOB1A	Phyllostomus_hastatus	3.38888888888889
MOB1A	Jaculus_jaculus	3.65217391304348
MOB1A	Myotis_myotis	3.42105263157895
MOB1A	Aythya_fuligula	3.57575757575758
MOB1A	Pseudorca_crassidens	3.47058823529412
MOB1A	Phyllostomus_discolor	3.44444444444444
MOB1A	Hirundo_rustica	4.21428571428571
MOB1A	Accipiter_gentilis	3.82608695652174
MOB1A	Panthera_leo	3.57894736842105
MOB1A	Myotis_davidii	3.31578947368421
MOB1A	Mastomys_coucha	3.32
MOB1A	Anser_cygnoides	3.59375
MOB1A	Phocoena_sinus	3.47058823529412
MOB1A	Pipra_filicauda	4.12068965517241
MOB1A	Sylvia_atricapilla	4.18604651162791
MOB1A	Ictidomys_tridecemlineatus	3.27272727272727
MOB1A	Grammomys_surdaster	3.41666666666667
MOB1A	Manacus_candei	4.09523809523809
MOB1A	Cynocephalus_volans	3.47826086956522
MOB1A	Chlorocebus_sabaeus	3.59259259259259
MOB1A	Nothoprocta_perdicaria	3.97727272727273
MOB1A	Gymnogyps_californianus	4.03636363636364
MOB1A	Microcebus_murinus	3.38461538461538
MOB1A	Arvicola_amphibius	3.5
MOB1A	Prionailurus_bengalensis	3.63157894736842
MOB1A	Pongo_pygmaeus	3.38888888888889
MOB1A	Kogia_breviceps	3.52941176470588
MOB1A	Muntiacus_reevesi	3.33333333333333
MOB1A	Xenopus_tropicalis	3.62790697674419
MOB1A	Oryctolagus_cuniculus	3.55
MOB1A	Erinaceus_europaeus	3.28571428571429
MOB1A	Phaenicophaeus_curvirostris	3.66666666666667
MOB1A	Cervus_canadensis	3.4375
MOB1A	Chroicocephalus_ridibundus	3.775
MOB1A	Cygnus_atratus	3.55882352941176
MOB1A	Lynx_canadensis	3.63157894736842
MOB1A	Aquila_chrysaetos_chrysaetos	3.675
MOB1A	Pteropus_vampyrus	3.38095238095238
MOB1A	Pteropus_giganteus	3.38095238095238
MOB1A	Dromaius_novaehollandiae	3.60526315789474
MOB1A	Puma_yagouaroundi	3.63157894736842
MOB1A	Ursus_americanus	3.65384615384615
MOB1A	Pteronotus_mesoamericanus	3.41176470588235
MOB1A	Falco_rusticolus	3.92105263157895
MOB1A	Sturnus_vulgaris	3.93023255813953
MOB1A	Mus_caroli	3.34615384615385
MOB1A	Cygnus_olor	3.53125
MOB1A	Cinclus_cinclus	4
MOB1A	Microcaecilia_unicolor	3.72727272727273
MOB1A	Peromyscus_californicus_insignis	3.4
MOB1A	Vulpes_lagopus	3.63157894736842
MOB1A	Cervus_elaphus	3.46666666666667
MOB1A	Colobus_angolensis_palliatus	3.38888888888889
MOB1A	Corvus_hawaiiensis	4.39024390243902
MOB1A	Vicugna_pacos	3.47368421052632
MOB1A	Meriones_unguiculatus	3.34615384615385
MOB1A	Prinia_subflava	4.04878048780488
MOB1A	Neofelis_nebulosa	3.6
MOB1A	Elephantulus_edwardii	3.82857142857143
MOB1A	Loxodonta_africana	3.44444444444444
MOB1A	Phascolarctos_cinereus	3.87179487179487
MOB1A	Neopelma_chrysocephalum	4.15789473684211
MOB1A	Carlito_syrichta	3.36842105263158
MOB1A	Lynx_rufus	3.66666666666667
MOB1A	Oenanthe_melanoleuca	4.1025641025641
MOB1A	Hippopotamus_amphibius_kiboko	3.58823529411765
MOB1A	Fukomys_damarensis	4.52380952380952
MOB1A	Bubalus_bubalis	3.4375
MOB1A	Bubalus_kerabau	3.4375
MOB1A	Cercocebus_atys	3.36842105263158
MOB1A	Nyctereutes_procyonoides	3.6
MOB1A	Alexandromys_fortis	3.55172413793103
MOB1A	Caloenas_nicobarica	3.95121951219512
MOB1A	Pseudophryne_corroboree	3.74074074074074
MOB1A	Mus_pahari	3.32
MOB1A	Lemur_catta	3.27777777777778
MOB1A	Puma_concolor	3.63157894736842
MOB1A	Marmota_marmota_marmota	3.33333333333333
MOB1A	Lutra_lutra	3.72222222222222
MOB1A	Corvus_cornix_cornix	4.39024390243902
MOB1A	Equus_asinus	3.54545454545455
MOB1A	Cavia_porcellus	3.66666666666667
MOB1A	Athene_cunicularia	3.8780487804878
MOB1A	Numida_meleagris	4.06521739130435
MOB1A	Gavialis_gangeticus	3.97297297297297
MOB1A	Pygoscelis_adeliae	3.83333333333333
MOB1A	Bos_javanicus	3.4375
MOB1A	Canis_lupus_dingo	3.52631578947368
MOB1A	Acomys_russatus	3.5
MOB1A	Lagopus_muta	3.375
MOB1A	Mesocricetus_auratus	3.27586206896552
MOB1A	Mesoplodon_densirostris	3.47058823529412
MOB1A	Odobenus_rosmarus_divergens	3.6
MOB1A	Sus_scrofa	3.35294117647059
MOB1A	Cyanistes_caeruleus	4.05128205128205
MOB1A	Callithrix_jacchus	3.58823529411765
MOB1A	Myotis_daubentonii	3.42105263157895
MOB1A	Balaenoptera_musculus	3.47058823529412
MOB1A	Balaenoptera_ricei	3.47058823529412
MOB1A	Mirounga_angustirostris	3.6
MOB1A	Felis_catus	3.63157894736842
MOB1A	Dipodomys_ordii	3.42105263157895
MOB1A	Emydura_macquarii_macquarii	3.54545454545455
MOB1A	Lathamus_discolor	3.85714285714286
MOB1A	Saccopteryx_bilineata	3.47619047619048
MOB1A	Phocoena_phocoena	3.47058823529412
MOB1A	Artibeus_jamaicensis	3.29411764705882
MOB1A	Galeopterus_variegatus	3.55
MOB1A	Mustela_nigripes	3.85
MOB1A	Pongo_abelii	3.64
MOB1A	Trachemys_scripta_elegans	3.23809523809524
MOB1A	Pipistrellus_kuhlii	3.26315789473684
MOB1A	Mustela_putorius_furo	3.85
MOB1A	Papio_anubis	3.38888888888889
MOB1A	Crocodylus_porosus	4.11428571428571
MOB1A	Dasypus_novemcinctus	3.40909090909091
MOB1A	Perognathus_longimembris_pacificus	3.59090909090909
MOB1A	Ursus_arctos	3.6
MOB1A	Rissa_tridactyla	3.71794871794872
MOB1A	Harpia_harpyja	3.52083333333333
MOB1A	Suncus_etruscus	3.47368421052632
MOB1A	Octodon_degus	3.6
MOB1A	Monodon_monoceros	3.44444444444444
MOB1A	Eumetopias_jubatus	3.57142857142857
MOB1A	Delphinus_delphis	3.47058823529412
MOB1A	Onychomys_torridus	3.36666666666667
MOB1A	Hipposideros_armiger	3.38095238095238
MOB1A	Peromyscus_eremicus	3.46666666666667
MOB1A	Microtus_oregoni	3.48275862068966
MOB1A	Gracilinanus_agilis	4.225
MOB1A	Eptesicus_fuscus	3.3
MOB1A	Psammomys_obesus	3.42307692307692
MOB1A	Myodes_glareolus	3.48275862068966
MOB1A	Neophocaena_asiaeorientalis_asiaeorientalis	3.47058823529412
MOB1A	Rousettus_aegyptiacus	3.41666666666667
MOB1A	Bison_bison_bison	3.4375
MOB1A	Talpa_occidentalis	3.47368421052632
MOB1A	Haliaeetus_leucocephalus	3.53333333333333
MOB1A	Panthera_tigris	3.57894736842105
MOB1A	Delphinapterus_leucas	3.5
MOB1A	Ochotona_curzoniae	3.56
MOB1A	Molossus_molossus	3.47368421052632
MOB1A	Camelus_bactrianus	3.47368421052632
MOB1A	Nyctibius_grandis	3.73809523809524
MOB1A	Aotus_nancymaae	3.82352941176471
MOB1A	Echinops_telfairi	3.52173913043478
MOB1A	Ranitomeya_imitator	3.87878787878788
MOB1A	Sorex_araneus	3.74074074074074
MOB1A	Rhinopithecus_bieti	3.375
MOB1A	Elephas_maximus_indicus	3.47368421052632
MOB1A	Empidonax_traillii	4.125
MOB1A	Odocoileus_virginianus	3.375
MOB1A	Ficedula_albicollis	4
MOB1A	Petaurus_breviceps_papuanus	4.171875
NOTCH2	Rhinopithecus_bieti	3.78728070175439
NOTCH2	Equus_caballus	3.77494692144374
NOTCH2	Bubalus_kerabau	3.94851485148515
NOTCH2	Peromyscus_eremicus	3.86907020872865
NOTCH2	Anomalospiza_imberbis	3.97096188747731
NOTCH2	Halichoerus_grypus	3.83299389002037
NOTCH2	Dipodomys_spectabilis	4.25740740740741
NOTCH2	Myotis_myotis	4.21222410865874
NOTCH2	Globicephala_melas	3.8406374501992
NOTCH2	Melospiza_georgiana	4.18324607329843
NOTCH2	Ursus_americanus	3.82716049382716
NOTCH2	Perognathus_longimembris_pacificus	3.9723865877712
NOTCH2	Saccopteryx_leptura	3.91187739463602
NOTCH2	Oenanthe_melanoleuca	4.14754098360656
NOTCH2	Nycticebus_coucang	3.87077534791252
NOTCH2	Phacochoerus_africanus	3.79025423728814
NOTCH2	Panthera_pardus	3.84631147540984
NOTCH2	Sciurus_carolinensis	3.75161987041037
NOTCH2	Fukomys_damarensis	3.99107142857143
NOTCH2	Nipponia_nippon	3.61483253588517
NOTCH2	Ovis_aries	3.96498054474708
NOTCH2	Crocodylus_porosus	3.56603773584906
NOTCH2	Xenopus_tropicalis	3.6
NOTCH2	Talpa_occidentalis	4.47548291233284
NOTCH2	Microcebus_murinus	3.82546201232033
NOTCH2	Aythya_fuligula	3.83442265795207
NOTCH2	Falco_cherrug	3.65981735159817
NOTCH2	Pezoporus_occidentalis	3.5374677002584
