Gene_name	Species_name	GC_content
SLC24A1	Orcinus_orca	52.64
SLC24A1	Amia_calva	59.90
SLC24A1	Phycodurus_eques	53.49
SLC24A1	Pseudopodoces_humilis	49.85
SLC24A1	Conger_conger	56.80
SLC24A1	Ovis_canadensis	53.49
SLC24A1	Rhinopithecus_bieti	51.68
SLC24A1	Bufo_gargarizans	46.03
SLC24A1	Epinephelus_fuscoguttatus	49.60
SLC24A1	Rana_temporaria	48.36
SLC24A1	Corvus_brachyrhynchos	49.80
SLC24A1	Homo_sapiens	51.71
SLC24A1	Osmerus_eperlanus	51.50
SLC24A1	Haliaeetus_albicilla	46.46
SLC24A1	Nomascus_leucogenys	51.82
SLC24A1	Charadrius_vociferus	48.64
SLC24A1	Melanotaenia_boesemani	47.57
SLC24A1	Ursus_americanus	53.63
SLC24A1	Phyllostomus_hastatus	55.08
SLC24A1	Ictalurus_punctatus	47.67
SLC24A1	Ictalurus_furcatus	47.55
SLC24A1	Puma_yagouaroundi	52.18
SLC24A1	Bos_indicus_x_Bos_taurus	53.15
SLC24A1	Chlamydotis_macqueenii	47.59
SLC24A1	Phascolarctos_cinereus	46.31
SLC24A1	Eptesicus_fuscus	53.15
SLC24A1	Pleurodeles_waltl	50.31
SLC24A1	Takifugu_rubripes	49.93
SLC24A1	Piliocolobus_tephrosceles	51.48
SLC24A1	Terrapene_triunguis	48.74
SLC24A1	Leptonychotes_weddellii	52.30
SLC24A1	Rhincodon_typus	52.62
SLC24A1	Grus_americana	48.27
SLC24A1	Onychostruthus_taczanowskii	50.40
SLC24A1	Mirounga_leonina	52.23
SLC24A1	Electrophorus_electricus	50.20
SLC24A1	Tachyglossus_aculeatus	66.67
SLC24A1	Jaculus_jaculus	57.83
SLC24A1	Cygnus_atratus	48.05
SLC24A1	Latimeria_chalumnae	43.51
SLC24A1	Lynx_rufus	51.90
SLC24A1	Thalassophryne_amazonica	48.98
SLC24A1	Rousettus_aegyptiacus	51.57
SLC24A1	Sorex_fumeus	61.93
SLC24A1	Vicugna_pacos	54.28
SLC24A1	Marmota_monax	50.97
SLC24A1	Hippopotamus_amphibius_kiboko	52.95
SLC24A1	Peromyscus_eremicus	53.77
SLC24A1	Macaca_nemestrina	51.72
SLC24A1	Dromaius_novaehollandiae	46.89
SLC24A1	Colobus_angolensis_palliatus	51.66
SLC24A1	Phasianus_colchicus	46.68
SLC24A1	Macaca_thibetana_thibetana	51.67
SLC24A1	Mastacembelus_armatus	46.80
SLC24A1	Orycteropus_afer_afer	51.33
SLC24A1	Malaclemys_terrapin_pileata	49.02
SLC24A1	Muntiacus_reevesi	52.54
SLC24A1	Emys_orbicularis	48.87
SLC24A1	Xenopus_tropicalis	47.10
SLC24A1	Colossoma_macropomum	51.11
SLC24A1	Myotis_brandtii	51.91
SLC24A1	Empidonax_traillii	52.68
SLC24A1	Pteropus_vampyrus	51.20
SLC24A1	Balearica_regulorum_gibbericeps	48.67
SLC24A1	Antechinus_flavipes	42.94
SLC24A1	Falco_peregrinus	47.70
SLC24A1	Monodelphis_domestica	45.11
SLC24A1	Nothobranchius_furzeri	47.68
SLC24A1	Puma_concolor	51.87
SLC24A1	Rhinolophus_ferrumequinum	54.60
SLC24A1	Dromiciops_gliroides	46.75
SLC24A1	Tachysurus_vachellii	46.80
SLC24A1	Gopherus_evgoodei	48.62
SLC24A1	Triplophysa_dalaica	48.47
SLC24A1	Athene_cunicularia	47.36
SLC24A1	Enhydra_lutris_kenyoni	51.77
SLC24A1	Hypomesus_transpacificus	52.16
SLC24A1	Sinocyclocheilus_rhinocerous	48.26
SLC24A1	Megalobrama_amblycephala	47.99
SLC24A1	Carcharodon_carcharias	48.39
SLC24A1	Dermochelys_coriacea	48.39
SLC24A1	Colius_striatus	49.65
SLC24A1	Hirundo_rustica	51.16
SLC24A1	Scyliorhinus_canicula	51.60
SLC24A1	Mauremys_mutica	48.37
SLC9A5	Phoca_vitulina	59.68
SLC9A5	Myodes_glareolus	58.69
SLC9A5	Cyprinodon_tularosa	60.69
SLC9A5	Pezoporus_wallicus	57.01
SLC9A5	Chelonia_mydas	61.09
SLC9A5	Callithrix_jacchus	58.26
SLC9A5	Melospiza_georgiana	59.93
SLC9A5	Astatotilapia_calliptera	59.60
SLC9A5	Balaenoptera_acutorostrata	59.69
SLC9A5	Manis_pentadactyla	58.46
SLC9A5	Tachysurus_fulvidraco	51.57
SLC9A5	Bos_indicus	60.56
SLC9A5	Neofelis_nebulosa	57.45
SLC9A5	Apteryx_mantelli	57.41
SLC9A5	Vicugna_pacos	58.71
SLC9A5	Pristis_pectinata	45.74
SLC9A5	Paramormyrops_kingsleyae	56.80
SLC9A5	Calypte_anna	59.55
SLC9A5	Pezoporus_flaviventris	57.08
SLC9A5	Equus_quagga	59.02
SLC9A5	Clarias_gariepinus	54.44
SLC9A5	Takifugu_flavidus	55.65
SLC9A5	Macaca_mulatta	58.52
SLC9A5	Aptenodytes_forsteri	58.80
SLC9A5	Caloenas_nicobarica	59.28
SLC9A5	Pongo_abelii	58.56
SLC9A5	Chanodichthys_erythropterus	50.65
SLC9A5	Eschrichtius_robustus	59.87
SLC9A5	Diceros_bicornis_minor	59.42
SLC9A5	Athene_cunicularia	57.91
SLC9A5	Cyprinodon_variegatus	61.09
SLC9A5	Papio_anubis	58.48
SLC9A5	Sylvia_atricapilla	58.55
SLC9A5	Clinocottus_analis	61.58
SLC9A5	Hyla_sarda	46.94
SLC9A5	Pyrgilauda_ruficollis	60.30
SLC9A5	Camarhynchus_parvulus	59.43
SLC9A5	Xenopus_tropicalis	45.17
SLC9A5	Odocoileus_virginianus	60.59
SLC9A5	Octodon_degus	56.38
SLC9A5	Callorhinchus_milii	51.02
SLC9A5	Monopterus_albus	55.61
SLC9A5	Ranitomeya_imitator	53.44
SLC9A5	Sorex_fumeus	61.38
SLC9A5	Talpa_occidentalis	60.69
SLC9A5	Lynx_rufus	57.83
SLC9A5	Myotis_yumanensis	59.55
SLC9A5	Apodemus_sylvaticus	59.25
SLC9A5	Rattus_rattus	57.83
SLC9A5	Neophocaena_asiaeorientalis_asiaeorientalis	59.28
SLC9A5	Mustela_lutreola	59.13
SLC9A5	Phyllopteryx_taeniolatus	63.70
SLC9A5	Anas_acuta	63.32
SLC9A5	Onychomys_torridus	58.48
SLC9A5	Ictalurus_furcatus	53.27
SLC9A5	Symphalangus_syndactylus	58.33
SLC9A5	Scatophagus_argus	60.20
SLC9A5	Melanerpes_formicivorus	62.21
SLC9A5	Trachemys_scripta_elegans	64.05
SLC9A5	Mustela_nigripes	59.17
SLC9A5	Syngnathoides_biaculeatus	64.36
SLC9A5	Vulpes_vulpes	58.60
SLC9A5	Ceratotherium_simum_simum	59.53
SLC9A5	Myotis_brandtii	59.19
SLC9A5	Aotus_nancymaae	58.44
SLC9A5	Balaenoptera_ricei	59.91
SLC9A5	Chlorocebus_sabaeus	58.56
SLC9A5	Xiphophorus_maculatus	63.75
SLC9A5	Saccopteryx_bilineata	57.61
SLC9A5	Mustela_erminea	59.43
SLC9A5	Dicentrarchus_labrax	60.71
SLC9A5	Corvus_moneduloides	58.83
SLC9A5	Propithecus_coquereli	58.82
SLC9A5	Dromaius_novaehollandiae	58.32
SLC9A5	Eulemur_rufifrons	59.19
SLC9A5	Doryrhamphus_excisus	59.91
SLC9A5	Pangasianodon_hypophthalmus	53.09
SLC9A5	Hemiscyllium_ocellatum	46.55
SLC9A5	Rousettus_aegyptiacus	57.80
SLC9A5	Lagenorhynchus_obliquidens	59.61
SLC9A5	Labrus_mixtus	59.58
SLC9A5	Hippoglossus_hippoglossus	60.81
SLC9A5	Leucoraja_erinaceus	46.82
SLC9A5	Phocoena_sinus	59.28
SLC9A5	Takifugu_rubripes	55.67
SLC9A5	Odobenus_rosmarus_divergens	59.16
SLC9A5	Pseudorca_crassidens	59.32
SLC9A5	Macaca_nemestrina	58.56
SLC9A5	Capra_hircus	60.37
SLC9A5	Erinaceus_europaeus	58.33
SLC9A5	Eumetopias_jubatus	59.39
SLC9A5	Corvus_cornix_cornix	58.87
SLC9A5	Trichomycterus_rosablanca	49.58
SLC9A5	Ornithorhynchus_anatinus	60.98
SLC9A5	Saimiri_boliviensis	58.30
SLC9A5	Pezoporus_occidentalis	56.86
SLC9A5	Capricornis_sumatraensis	60.30
SLC9A5	Ammospiza_nelsoni	59.78
SLC9A5	Enhydra_lutris_kenyoni	59.35
SLC9A5	Acinonyx_jubatus	57.51
SLC9A5	Saccopteryx_leptura	57.80
SLC9A5	Nannospalax_galili	56.52
SLC9A5	Cygnus_olor	62.86
SLC9A5	Hippocampus_comes	62.35
SLC9A5	Cinclus_cinclus	58.40
SLC9A5	Phocoena_phocoena	59.54
SLC9A5	Sphaeramia_orbicularis	59.92
SLC9A5	Camelus_bactrianus	58.72
SLC9A5	Pongo_pygmaeus	58.48
SLC9A5	Trichosurus_vulpecula	57.11
SLC9A5	Lepisosteus_oculatus	55.42
SLC9A5	Betta_splendens	59.95
SLC9A5	Phodopus_roborovskii	56.76
SLC9A5	Numida_meleagris	60.45
SLC9A5	Patagioenas_fasciata	58.63
SLC9A5	Vombatus_ursinus	57.41
SLC9A5	Lates_calcarifer	58.74
SLC9A5	Macaca_thibetana_thibetana	58.56
SLC9A5	Seriola_aureovittata	60.91
SLC9A5	Bubalus_kerabau	60.41
SLC9A5	Acanthochromis_polyacanthus	58.22
SLC9A5	Nerophis_lumbriciformis	60.72
SLC9A5	Peromyscus_maniculatus_bairdii	58.74
SLC9A5	Paramisgurnus_dabryanus	49.30
SLC9A5	Syngnathus_typhle	62.01
SLC9A5	Bufo_bufo	49.85
SLC9A5	Chanos_chanos	53.28
SLC9A5	Artibeus_jamaicensis	58.86
SLC9A5	Pseudopipra_pipra	61.21
SLC9A5	Pungitius_pungitius	61.25
SLC9A5	Salvelinus_fontinalis	57.85
SLC9A5	Paralichthys_olivaceus	60.03
SLC9A5	Melanotaenia_boesemani	59.51
SLC9A5	Neoarius_graeffei	51.14
SLC9A5	Pseudopodoces_humilis	59.99
SLC9A5	Hypomesus_transpacificus	60.42
SLC9A5	Condylura_cristata	60.04
SLC9A5	Leopardus_geoffroyi	57.41
SLC9A5	Cebus_imitator	58.41
SLC9A5	Thunnus_maccoyii	61.07
SLC9A5	Cyanistes_caeruleus	57.20
SLC9A5	Balaenoptera_musculus	59.99
SLC9A5	Triplophysa_dalaica	50.38
SLC9A5	Hipposideros_armiger	59.13
SLC9A5	Falco_naumanni	58.83
SLC9A5	Bison_bison_bison	60.63
SLC9A5	Semicossyphus_pulcher	60.62
SLC9A5	Caretta_caretta	60.82
SLC9A5	Aquila_chrysaetos_chrysaetos	59.40
SLC9A5	Spea_bombifrons	54.50
SLC9A5	Limanda_limanda	62.33
SLC9A5	Grus_americana	60.57
SLC9A5	Lagopus_muta	60.09
SLC9A5	Arvicola_amphibius	57.69
SLC9A5	Anomalospiza_imberbis	58.74
SLC9A5	Heptranchias_perlo	46.99
SLC9A5	Seriola_dumerili	61.05
SLC9A5	Falco_rusticolus	58.75
SLC9A5	Mugil_cephalus	61.73
SLC9A5	Lepidothrix_coronata	58.97
SLC9A5	Ovis_canadensis	60.56
SLC9A5	Denticeps_clupeoides	55.34
SLC9A5	Pygocentrus_nattereri	53.17
SLC9A5	Corvus_kubaryi	58.80
SLC9A5	Loxodonta_africana	59.44
SLC9A5	Pteronotus_mesoamericanus	58.64
SLC9A5	Danio_aesculapii	50.55
SLC9A5	Microtus_ochrogaster	58.51
SLC9A5	Syngnathus_scovelli	62.47
SLC9A5	Apus_apus	60.95
SLC9A5	Lagopus_leucura	59.89
SLC9A5	Nyctibius_grandis	61.34
SLC9A5	Microcebus_murinus	59.34
SLC9A5	Molossus_molossus	56.45
SLC9A5	Bos_javanicus	60.63
SLC9A5	Hyperolius_riggenbachi	54.39
SLC9A5	Gorilla_gorilla_gorilla	58.74
SLC9A5	Centrocercus_urophasianus	60.16
SLC9A5	Mirounga_angustirostris	59.61
SLC9A5	Chrysemys_picta_bellii	62.04
SLC9A5	Sciurus_carolinensis	57.72
SLC9A5	Acomys_russatus	57.89
SLC9A5	Piliocolobus_tephrosceles	58.56
SLC9A5	Anguilla_anguilla	58.56
SLC9A5	Panthera_tigris	57.44
SLC9A5	Carassius_auratus	51.39
SLC9A5	Gouania_willdenowi	55.72
SLC9A5	Pteropus_giganteus	57.94
SLC9A5	Notolabrus_celidotus	58.72
SLC9A5	Chionomys_nivalis	58.83
SLC9A5	Catharus_ustulatus	58.30
SLC9A5	Ficedula_albicollis	58.72
SLC9A5	Hippopotamus_amphibius_kiboko	60.02
SLC9A5	Latimeria_chalumnae	46.62
SLC9A5	Ursus_americanus	58.95
SLC9A5	Narcine_bancroftii	45.57
SLC9A5	Neogale_vison	59.28
SLC9A5	Corythoichthys_intestinalis	60.51
SLC9A5	Falco_biarmicus	58.75
SLC9A5	Otolemur_garnettii	57.63
SLC9A5	Dermochelys_coriacea	60.19
SLC9A5	Manis_javanica	58.02
SLC9A5	Mus_caroli	58.09
SLC9A5	Camelus_dromedarius	59.19
SLC9A5	Rana_temporaria	54.23
SLC9A5	Passer_domesticus	60.00
SLC9A5	Nothobranchius_furzeri	56.43
SLC9A5	Micropterus_salmoides	61.99
SLC9A5	Labrus_bergylta	59.17
SLC9A5	Delphinapterus_leucas	59.50
SLC9A5	Sturnus_vulgaris	58.82
SLC9A5	Esox_lucius	57.97
SLC9A5	Cuculus_canorus	57.42
SLC9A5	Anabas_testudineus	58.55
SLC9A5	Lepus_europaeus	60.31
SLC9A5	Platichthys_flesus	61.04
SLC9A5	Chiroxiphia_lanceolata	59.20
SLC9A5	Pundamilia_nyererei	59.95
SLC9A5	Passer_montanus	58.76
SLC9A5	Marmota_monax	57.54
SLC9A5	Sinocyclocheilus_rhinocerous	50.89
SLC9A5	Gadus_chalcogrammus	58.29
SLC9A5	Vulpes_lagopus	58.57
SLC9A5	Sardina_pilchardus	56.50
SLC9A5	Gasterosteus_aculeatus	60.85
SLC9A5	Misgurnus_anguillicaudatus	49.65
SLC9A5	Prinia_subflava	59.28
SLC9A5	Silurus_meridionalis	52.05
SLC9A5	Rissa_tridactyla	59.66
SLC9A5	Oryx_dammah	60.33
SLC9A5	Aphelocoma_coerulescens	59.05
SLC9A5	Dama_dama	60.56
SLC9A5	Chroicocephalus_ridibundus	59.59
SLC9A5	Chinchilla_lanigera	57.09
SLC9A5	Trachypithecus_francoisi	58.56
SLC9A5	Coregonus_clupeaformis	57.84
SLC9A5	Alosa_alosa	57.19
SLC9A5	Puntigrus_tetrazona	51.80
SLC9A5	Theropithecus_gelada	58.63
SLC9A5	Eubalaena_glacialis	59.87
SLC9A5	Chrysochloris_asiatica	58.91
SLC9A5	Phaenicophaeus_curvirostris	58.20
SLC9A5	Apteryx_rowi	56.09
SLC9A5	Melozone_crissalis	59.89
SLC9A5	Lemur_catta	58.59
SLC9A5	Mustela_putorius_furo	59.21
SLC9A5	Oenanthe_melanoleuca	59.20
SLC9A5	Girardinichthys_multiradiatus	58.07
SLC9A5	Hypanus_sabinus	45.50
SLC9A5	Oreochromis_aureus	59.60
SLC9A5	Rhea_pennata	56.74
SLC9A5	Pan_paniscus	58.62
SLC9A5	Halichoerus_grypus	59.61
SLC9A5	Nipponia_nippon	58.85
SLC9A5	Pelobates_fuscus	50.21
SLC9A5	Muntiacus_reevesi	60.70
SLC9A5	Scleropages_formosus	60.24
SLC9A5	Rhinopithecus_roxellana	58.52
SLC9A5	Tympanuchus_pallidicinctus	60.13
SLC9A5	Marmota_marmota_marmota	57.54
SLC9A5	Conger_conger	56.93
SLC9A5	Tachyglossus_aculeatus	58.73
SLC9A5	Emydura_macquarii_macquarii	56.60
SLC9A5	Peromyscus_leucopus	58.85
SLC9A5	Ictidomys_tridecemlineatus	57.31
SLC9A5	Lonchura_striata	59.28
SLC9A5	Clupea_harengus	56.19
SLC9A5	Haliaeetus_albicilla	59.41
SLC9A5	Pan_troglodytes	58.63
SLC9A5	Amphiprion_ocellaris	61.34
SLC9A5	Elephantulus_edwardii	60.96
SLC9A5	Anas_platyrhynchos	63.14
SLC9A5	Lynx_canadensis	57.83
SLC9A5	Osmerus_eperlanus	58.69
SLC9A5	Ovis_aries	60.67
SLC9A5	Labeo_rohita	50.91
SLC9A5	Electrophorus_electricus	56.11
SLC9A5	Mus_pahari	58.18
SLC9A5	Bombina_bombina	48.13
SLC9A5	Sapajus_apella	58.02
SLC9A5	Syngnathus_acus	62.34
SLC9A5	Lagenorhynchus_albirostris	59.28
SLC9A5	Desmodus_rotundus	59.19
SLC9A5	Parus_major	59.09
SLC9A5	Chelonoidis_abingdonii	58.77
SLC9A5	Cervus_elaphus	60.56
SLC9A5	Canis_lupus_familiaris	58.66
SLC9A5	Channa_argus	57.87
SLC9A5	Prionailurus_bengalensis	57.40
SLC9A5	Perognathus_longimembris_pacificus	58.46
SLC9A5	Alligator_mississippiensis	54.74
SLC9A5	Myiozetetes_cayanensis	61.70
SLC9A5	Mobula_hypostoma	45.07
SLC9A5	Canis_lupus_dingo	58.60
SLC9A5	Orcinus_orca	59.50
SLC9A5	Engraulis_encrasicolus	58.32
SLC9A5	Globicephala_melas	59.54
SLC9A5	Haliaeetus_leucocephalus	59.39
SLC9A5	Amblyraja_radiata	46.75
SLC9A5	Gadus_morhua	58.39
SLC9A5	Cheilinus_undulatus	56.76
SLC9A5	Arvicanthis_niloticus	57.32
SLC9A5	Solea_solea	56.46
SLC9A5	Kryptolebias_marmoratus	56.85
SLC9A5	Ochotona_princeps	59.65
SLC9A5	Panthera_uncia	57.48
SLC9A5	Hylobates_moloch	58.52
SLC9A5	Embiotoca_jacksoni	61.80
SLC9A5	Chamaea_fasciata	58.73
SLC9A5	Pipra_filicauda	60.49
SLC9A5	Oreochromis_niloticus	59.49
SLC9A5	Larimichthys_crocea	58.92
SLC9A5	Phycodurus_eques	63.90
SLC9A5	Thunnus_thynnus	61.14
SLC9A5	Meriones_unguiculatus	56.80
SLC9A5	Neopelma_chrysocephalum	61.07
SLC9A5	Echeneis_naucrates	58.69
SLC9A5	Ailuropoda_melanoleuca	58.91
SLC9A5	Mesoplodon_densirostris	59.35
SLC9A5	Camelus_ferus	59.39
SLC9A5	Manacus_vitellinus	58.92
SLC9A5	Amia_calva	58.82
SLC9A5	Peromyscus_californicus_insignis	58.45
SLC9A5	Aythya_fuligula	62.99
SLC9A5	Ursus_arctos	58.95
SLC9A5	Myotis_daubentonii	59.21
SLC9A5	Mandrillus_leucophaeus	58.48
SLC9A5	Antechinus_flavipes	60.41
SLC9A5	Nomascus_leucogenys	58.44
SLC9A5	Dunckerocampus_dactyliophorus	59.58
SLC9A5	Epinephelus_fuscoguttatus	60.77
SLC9A5	Trichechus_manatus_latirostris	58.92
SLC9A5	Indicator_indicator	60.35
SLC9A5	Galeopterus_variegatus	58.64
SLC9A5	Accipiter_gentilis	58.94
SLC9A5	Pelmatolapia_mariae	59.80
SLC9A5	Myotis_davidii	59.36
SLC9A5	Pseudorasbora_parva	50.65
SLC9A5	Maylandia_zebra	59.59
SLC9A5	Hemibagrus_wyckioides	53.56
SLC9A5	Moschus_berezovskii	60.56
SLC9A5	Dryobates_pubescens	62.82
SLC9A5	Poecile_atricapillus	60.88
SLC9A5	Eptesicus_fuscus	59.19
SLC9A5	Neopsephotus_bourkii	56.88
SLC9A5	Thunnus_albacares	61.11
SLC9A5	Meles_meles	59.02
SLC9A5	Stegostoma_tigrinum	46.63
SLC9A5	Cololabis_saira	63.10
SLC9A5	Malaclemys_terrapin_pileata	61.81
SLC9A5	Felis_catus	57.48
SLC9A5	Echinops_telfairi	62.81
SLC9A5	Pygoscelis_adeliae	58.64
SLC9A5	Agelaius_phoeniceus	59.24
SLC9A5	Nyctereutes_procyonoides	58.53
SLC9A5	Molothrus_aeneus	59.28
SLC9A5	Mus_musculus	58.36
SLC9A5	Rhinopithecus_bieti	58.57
SLC9A5	Terrapene_triunguis	61.12
SLC9A5	Tursiops_truncatus	60.17
SLC9A5	Anser_cygnoides	62.72
SLC9A5	Taeniopygia_guttata	59.58
SLC9A5	Ursus_maritimus	58.91
SLC9A5	Zalophus_californianus	59.09
SLC9A5	Danio_rerio	50.48
SLC9A5	Panthera_onca	57.44
SLC9A5	Cricetulus_griseus	55.99
SLC9A5	Astyanax_mexicanus	54.48
SLC9A5	Ctenopharyngodon_idella	50.59
SLC9A5	Melospiza_melodia_melodia	59.93
SLC9A5	Tachysurus_vachellii	51.77
SLC9A5	Osmerus_mordax	57.25
SLC9A5	Gopherus_evgoodei	59.17
SLC9A5	Serinus_canaria	58.86
SLC9A5	Puma_concolor	57.91
SLC9A5	Acanthopagrus_latus	59.38
SLC9A5	Colossoma_macropomum	54.26
SLC9A5	Gavia_stellata	60.54
SLC9A5	Miniopterus_natalensis	58.25
SLC9A5	Brachyistius_frenatus	61.93
SLC9A5	Scophthalmus_maximus	63.16
SLC9A5	Marmota_flaviventris	57.54
SLC9A5	Equus_caballus	59.13
SLC9A5	Callorhinus_ursinus	59.35
SLC9A5	Hyaena_hyaena	57.88
SLC9A5	Alligator_sinensis	53.06
SLC9A5	Manacus_candei	60.50
SLC9A5	Physeter_macrocephalus	59.65
SLC9A5	Haplochromis_burtoni	59.70
SLC9A5	Lathamus_discolor	57.82
SLC9A5	Boleophthalmus_pectinirostris	58.54
SLC9A5	Tyto_alba	60.72
SLC9A5	Falco_peregrinus	58.83
SLC9A5	Delphinus_delphis	58.92
SLC9A5	Columba_livia	58.44
SLC9A5	Brienomyrus_brachyistius	56.74
SLC9A5	Geospiza_fortis	58.18
SLC9A5	Sinocyclocheilus_anshuiensis	51.00
SLC9A5	Lutra_lutra	59.21
SLC9A5	Oryctolagus_cuniculus	60.35
SLC9A5	Elephas_maximus_indicus	59.44
SLC9A5	Gracilinanus_agilis	59.39
SLC9A5	Pteropus_vampyrus	57.91
SLC9A5	Cavia_porcellus	56.20
SLC9A5	Castor_canadensis	57.45
SLC9A5	Lampris_incognitus	55.95
SLC9A5	Gadus_macrocephalus	58.61
SLC9A5	Hippocampus_zosterae	65.30
SLC9A5	Alexandromys_fortis	58.76
SLC9A5	Austrofundulus_limnaeus	60.05
SLC9A5	Fukomys_damarensis	56.80
SLC9A5	Corvus_brachyrhynchos	57.62
SLC9A5	Erpetoichthys_calabaricus	48.84
SLC9A5	Corapipo_altera	60.27
SLC9A5	Petaurus_breviceps_papuanus	57.10
SLC9A5	Sturnira_hondurensis	58.69
SLC9A5	Dendropsophus_ebraccatus	46.94
SLC9A5	Cervus_canadensis	60.63
SLC9A5	Cebidichthys_violaceus	57.28
SLC9A5	Phyllostomus_discolor	59.75
SLC9A5	Onychostruthus_taczanowskii	59.28
SLC9A5	Alosa_sapidissima	57.32
SLC9A5	Phasianus_colchicus	58.30
SLC9A5	Gallus_gallus	59.89
SLC9A5	Anguilla_rostrata	58.45
SLC9A5	Merops_nubicus	59.25
SLC9A5	Centropristis_striata	61.89
SLC9A5	Struthio_camelus	57.43
SLC9A5	Corvus_hawaiiensis	58.83
SLC9A5	Sarcophilus_harrisii	60.50
SLC9A5	Carlito_syrichta	56.68
SLC9A5	Equus_asinus	59.02
SLC9A5	Heterocephalus_glaber	57.37
SLC9A5	Homo_sapiens	58.63
SLC9A5	Vidua_macroura	58.90
SLC9A5	Lontra_canadensis	59.29
SLC9A5	Chiloscyllium_plagiosum	46.44
SLC9A5	Grammomys_surdaster	58.81
SLC9A5	Panthera_pardus	57.41
SLC9A5	Ammospiza_caudacuta	59.70
SLC9A5	Macaca_fascicularis	58.48
SLC9A5	Phascolarctos_cinereus	57.50
SLC9A5	Ictalurus_punctatus	53.52
SLC9A5	Myripristis_murdjan	55.61
SLC9A5	Antennarius_striatus	61.72
SLC9A5	Kogia_breviceps	59.58
SLC9A5	Pseudophryne_corroboree	51.97
SLC9A5	Mesocricetus_auratus	56.94
SLC9A5	Suricata_suricatta	57.61
SLC9A5	Jaculus_jaculus	57.67
SLC9A5	Emys_orbicularis	62.23
SLC9A5	Bos_indicus_x_Bos_taurus	60.59
SLC9A5	Peromyscus_eremicus	57.58
SLC9A5	Eleginops_maclovinus	61.69
SLC9A5	Monodelphis_domestica	58.85
SLC9A5	Leptonychotes_weddellii	59.54
SLC9A5	Orycteropus_afer_afer	58.99
SLC9A5	Rhinolophus_ferrumequinum	59.24
SLC9A5	Dipodomys_spectabilis	58.31
SLC9A5	Equus_przewalskii	59.06
SLC9A5	Molothrus_ater	59.24
SLC9A5	Perca_flavescens	60.92
SLC9A5	Pimephales_promelas	50.18
SLC9A5	Monodon_monoceros	59.21
SLC9A5	Sus_scrofa	59.08
SLC9A5	Motacilla_alba_alba	59.20
SLC9A5	Mirounga_leonina	59.65
SLC9A5	Microtus_oregoni	58.55
SLC9A5	Cynocephalus_volans	58.53
SLC9A5	Toxotes_jaculatrix	60.66
SLC9A5	Psammomys_obesus	56.68
SLC9A5	Dipodomys_ordii	58.31
SLC9A5	Puma_yagouaroundi	57.45
SLC9A5	Falco_cherrug	58.75
SLC9A5	Prionailurus_viverrinus	57.45
SLC9A5	Oryzias_latipes	60.24
SLC9A5	Mauremys_mutica	61.62
SLC9A5	Entelurus_aequoreus	60.76
SLC9A5	Xiphophorus_couchianus	63.58
SLC9A5	Chelmon_rostratus	59.71
SLC9A5	Harpia_harpyja	59.95
SLC9A5	Neomonachus_schauinslandi	59.49
SLC9A5	Mauremys_reevesii	61.47
SLC9A5	Empidonax_traillii	61.52
SLC9A5	Vidua_chalybeata	58.70
SLC9A5	Coturnix_japonica	58.84
SLC9A5	Budorcas_taxicolor	60.48
SLC9A5	Megalobrama_amblycephala	50.55
SLC9A5	Rhinichthys_klamathensis_goyatoka	50.81
SLC9A5	Sorex_araneus	61.70
SLC9A5	Brachionichthys_hirsutus	61.94
SLC9A5	Rattus_norvegicus	57.68
SLC9A5	Triplophysa_rosa	50.29
SLC9A5	Strigops_habroptila	58.84
SLC9A5	Nycticebus_coucang	57.50
SLC9A5	Sinocyclocheilus_grahami	51.45
SLC9A5	Haemorhous_mexicanus	59.09
SLC9A5	Mastomys_coucha	57.59
SLC9A5	Bos_taurus	60.56
SLC9A5	Xiphias_gladius	61.21
SLC9A5	Zonotrichia_leucophrys_gambelii	59.89
SLC9A5	Neolamprologus_brichardi	60.43
SLC9A5	Cynoglossus_semilaevis	54.81
SLC9A5	Choloepus_didactylus	59.19
SLC9A5	Eleutherodactylus_coqui	52.69
SLC9A5	Chaetura_pelagica	60.58
SLC9A5	Phyllostomus_hastatus	59.61
SLC9A5	Suncus_etruscus	59.28
SLC9A5	Dasypus_novemcinctus	58.85
SLC9A5	Synchiropus_splendidus	58.63
SLC9A5	Zonotrichia_albicollis	59.86
SLC9A5	Myotis_lucifugus	58.87
SLC9A5	Solea_senegalensis	56.13
SLC9A5	Gopherus_flavomarginatus	60.26
SLC9A5	Phalacrocorax_carbo	57.95
SLC9A5	Epinephelus_moara	59.72
SLC9A5	Pipistrellus_kuhlii	59.77
SLC9A5	Myotis_myotis	59.09
SLC9A5	Bubalus_bubalis	60.33
SLC9A5	Periophthalmus_magnuspinnatus	54.97
SLC9A5	Epinephelus_lanceolatus	61.17
SLC9A5	Cygnus_atratus	62.86
SLC9A5	Onychostoma_macrolepis	51.23
SLC9A5	Micropterus_dolomieu	62.09
SLC9A5	Heterodontus_francisci	46.09
SLC9A5	Charadrius_vociferus	59.75
SLC9A5	Parambassis_ranga	59.86
SLC9A5	Protopterus_annectens	44.79
SLC9A5	Polypterus_senegalus	48.68
SLC9A5	Panthera_leo	57.44
SLC9A5	Hirundo_rustica	59.43
SLC9A5	Cercocebus_atys	58.63
SLC9A5	Ambystoma_mexicanum	45.76
SLC9A5	Colius_striatus	61.69
