Gene_name	Class	Order	Species_name	Unaligned_region	Gene_length	Normalized_value	right_gene
TNIP2	Reptilia	Testudines	Gopherus_evgoodei	16214	71609	0.226424 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Laticauda_laticaudata	591	71609	0.00825315 FAM193A	FAM193A
TNIP2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	6037	71609	0.084305 FAM193A	FAM193A
TNIP2	Aves	Galliformes	Meleagris_gallopavo	69256	71609	0.967141 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Naja_naja	577	71609	0.00805765 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Notechis_scutatus	583	71609	0.00814143 FAM193A	FAM193A
TNIP2	Aves	Passeriformes	Parus_major	65342	71609	0.912483 FAM193A	FAM193A
TNIP2	Reptilia	Testudines	Pelodiscus_sinensis	13398	71609	0.187099 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Podarcis_muralis	5028	71609	0.0702146 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Podarcis_raffonei	5212	71609	0.0727841 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Pogona_vitticeps_zw	5107	71609	0.0713179 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Pogona_vitticeps_zz	5258	71609	0.0734265 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Pseudonaja_textilis	583	71609	0.00814143 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Rhineura_floridana	5369	71609	0.0749766 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Salvator_merianae	4852	71609	0.0677568 FAM193A	FAM193A
TNIP2	Aves	Passeriformes	Serinus_canaria	65826	71609	0.919242 FAM193A	FAM193A
TNIP2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	7564	71609	0.105629 FAM193A	FAM193A
TNIP2	Aves	Psittaciformes	Strigops_habroptila	67098	71609	0.937005 FAM193A	FAM193A
TNIP2	Aves	Struthioniformes	Struthio_camelus	66700	71609	0.931447 FAM193A	FAM193A
TNIP2	Aves	Passeriformes	Taeniopygia_guttata	65877	71609	0.919954 FAM193A	FAM193A
TNIP2	Reptilia	Testudines	Terrapene_carolina	18521	71609	0.258641 FAM193A	FAM193A
UNKL	Aves	Anseriformes	Anas_platyrhynchos	39412	45523	0.86576 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Anolis_carolinensis	599	45523	0.0131582 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Anolis_sagrei	1362	45523	0.0299189 BMERB1	BMERB1
UNKL	Aves	Anseriformes	Anser_brachyrhynchus	38986	45523	0.856402 BMERB1	BMERB1
UNKL	Aves	Accipitriformes	Aquila_chrysaetos	41557	45523	0.912879 BMERB1	BMERB1
UNKL	Reptilia	Testudines	Chelonoidis_abingdonii	22164	45523	0.486875 BMERB1	BMERB1
UNKL	Reptilia	Testudines	Chrysemys_picta	23323	45523	0.512334 BMERB1	BMERB1
UNKL	Aves	Galliformes	Coturnix_japonica	33377	45523	0.73319 BMERB1	BMERB1
UNKL	Reptilia	Crocodylia	Crocodylus_porosus	11198	45523	0.245986 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Eublepharis_macularius	2635	45523	0.0578828 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Euleptes_europaea	1534	45523	0.0336973 BMERB1	BMERB1
UNKL	Aves	Passeriformes	Ficedula_albicollis	29006	45523	0.637172 BMERB1	BMERB1
UNKL	Aves	Passeriformes	Geospiza_fortis	35235	45523	0.774004 BMERB1	BMERB1
UNKL	Reptilia	Testudines	Gopherus_evgoodei	20006	45523	0.43947 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Laticauda_laticaudata	888	45523	0.0195066 BMERB1	BMERB1
UNKL	Actinistia	Coelacanthiformes	Latimeria_chalumnae	902	45523	0.0198142 BMERB1	BMERB1
UNKL	Aves	Galliformes	Meleagris_gallopavo	43325	45523	0.951717 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Naja_naja	796	45523	0.0174857 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Notechis_scutatus	687	45523	0.0150913 BMERB1	BMERB1
UNKL	Aves	Passeriformes	Parus_major	36044	45523	0.791776 BMERB1	BMERB1
UNKL	Reptilia	Testudines	Pelodiscus_sinensis	15314	45523	0.336401 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Podarcis_muralis	1473	45523	0.0323573 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Podarcis_raffonei	1672	45523	0.0367287 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Pogona_vitticeps_zw	1628	45523	0.0357621 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Pogona_vitticeps_zz	1740	45523	0.0382224 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Pseudonaja_textilis	881	45523	0.0193529 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Rhineura_floridana	1527	45523	0.0335435 BMERB1	BMERB1
UNKL	Lepidosauria	Squamata	Salvator_merianae	1152	45523	0.0253059 BMERB1	BMERB1
UNKL	Aves	Passeriformes	Serinus_canaria	35500	45523	0.779826 BMERB1	BMERB1
UNKL	Lepidosauria	Sphenodontia	Sphenodon_punctatus	5763	45523	0.126595 BMERB1	BMERB1
UNKL	Aves	Psittaciformes	Strigops_habroptila	37968	45523	0.83404 BMERB1	BMERB1
UNKL	Aves	Struthioniformes	Struthio_camelus	37633	45523	0.826681 BMERB1	BMERB1
UNKL	Aves	Passeriformes	Taeniopygia_guttata	36240	45523	0.796081 BMERB1	BMERB1
UNKL	Reptilia	Testudines	Terrapene_carolina	21372	45523	0.469477 BMERB1	BMERB1
UTS2B	Aves	Anseriformes	Anas_platyrhynchos	62159	67683	0.918384 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Anolis_carolinensis	499	67683	0.0073726 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Anolis_sagrei	2087	67683	0.0308349 OSTN	OSTN
UTS2B	Aves	Anseriformes	Anser_brachyrhynchus	62441	67683	0.922551 OSTN	OSTN
UTS2B	Aves	Accipitriformes	Aquila_chrysaetos	65002	67683	0.960389 OSTN	OSTN
UTS2B	Reptilia	Testudines	Chelonoidis_abingdonii	30415	67683	0.449374 OSTN	OSTN
UTS2B	Reptilia	Testudines	Chrysemys_picta	32944	67683	0.48674 OSTN	OSTN
UTS2B	Aves	Galliformes	Coturnix_japonica	63208	67683	0.933883 OSTN	OSTN
UTS2B	Reptilia	Crocodylia	Crocodylus_porosus	23544	67683	0.347857 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Eublepharis_macularius	4049	67683	0.059823 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Euleptes_europaea	3446	67683	0.0509138 OSTN	OSTN
UTS2B	Aves	Passeriformes	Ficedula_albicollis	56814	67683	0.839413 OSTN	OSTN
UTS2B	Aves	Passeriformes	Geospiza_fortis	47559	67683	0.702673 OSTN	OSTN
UTS2B	Reptilia	Testudines	Gopherus_evgoodei	31025	67683	0.458387 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Laticauda_laticaudata	300	67683	0.00443243 OSTN	OSTN
UTS2B	Actinistia	Coelacanthiformes	Latimeria_chalumnae	881	67683	0.0130166 OSTN	OSTN
UTS2B	Aves	Galliformes	Meleagris_gallopavo	67048	67683	0.990618 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Naja_naja	264	67683	0.00390054 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Notechis_scutatus	468	67683	0.00691459 OSTN	OSTN
UTS2B	Aves	Passeriformes	Parus_major	53682	67683	0.793139 OSTN	OSTN
UTS2B	Reptilia	Testudines	Pelodiscus_sinensis	19157	67683	0.28304 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Podarcis_muralis	1940	67683	0.028663 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Podarcis_raffonei	4033	67683	0.0595866 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Pogona_vitticeps_zw	3003	67683	0.0443686 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Pogona_vitticeps_zz	3192	67683	0.047161 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Pseudonaja_textilis	374	67683	0.00552576 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Rhineura_floridana	5734	67683	0.0847185 OSTN	OSTN
UTS2B	Lepidosauria	Squamata	Salvator_merianae	2201	67683	0.0325192 OSTN	OSTN
UTS2B	Aves	Passeriformes	Serinus_canaria	45608	67683	0.673847 OSTN	OSTN
UTS2B	Lepidosauria	Sphenodontia	Sphenodon_punctatus	8816	67683	0.130254 OSTN	OSTN
UTS2B	Aves	Psittaciformes	Strigops_habroptila	61247	67683	0.90491 OSTN	OSTN
UTS2B	Aves	Struthioniformes	Struthio_camelus	64401	67683	0.951509 OSTN	OSTN
UTS2B	Aves	Passeriformes	Taeniopygia_guttata	42240	67683	0.624086 OSTN	OSTN
UTS2B	Reptilia	Testudines	Terrapene_carolina	34029	67683	0.50277 OSTN	OSTN
WNT2	Aves	Anseriformes	Anas_platyrhynchos	117617	137589	0.854843 ST7	ST7
WNT2	Lepidosauria	Squamata	Anolis_carolinensis	4717	137589	0.0342833 ST7	ST7
WNT2	Lepidosauria	Squamata	Anolis_sagrei	5714	137589	0.0415295 ST7	ST7
WNT2	Aves	Anseriformes	Anser_brachyrhynchus	122607	137589	0.89111 ST7	ST7
WNT2	Aves	Accipitriformes	Aquila_chrysaetos	124249	137589	0.903045 ST7	ST7
WNT2	Reptilia	Testudines	Chelonoidis_abingdonii	49686	137589	0.361119 ST7	ST7
WNT2	Reptilia	Testudines	Chrysemys_picta	46407	137589	0.337287 ST7	ST7
WNT2	Aves	Galliformes	Coturnix_japonica	109804	137589	0.798058 ST7	ST7
WNT2	Reptilia	Crocodylia	Crocodylus_porosus	26618	137589	0.19346 ST7	ST7
WNT2	Lepidosauria	Squamata	Eublepharis_macularius	7210	137589	0.0524024 ST7	ST7
WNT2	Lepidosauria	Squamata	Euleptes_europaea	6443	137589	0.0468279 ST7	ST7
WNT2	Aves	Passeriformes	Ficedula_albicollis	112202	137589	0.815487 ST7	ST7
WNT2	Aves	Passeriformes	Geospiza_fortis	112924	137589	0.820734 ST7	ST7
WNT2	Reptilia	Testudines	Gopherus_evgoodei	45655	137589	0.331822 ST7	ST7
WNT2	Lepidosauria	Squamata	Laticauda_laticaudata	4929	137589	0.0358241 ST7	ST7
WNT2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3083	137589	0.0224073 ST7	ST7
WNT2	Aves	Galliformes	Meleagris_gallopavo	132786	137589	0.965092 ST7	ST7
WNT2	Lepidosauria	Squamata	Naja_naja	5218	137589	0.0379245 ST7	ST7
WNT2	Lepidosauria	Squamata	Notechis_scutatus	4357	137589	0.0316668 ST7	ST7
WNT2	Aves	Passeriformes	Parus_major	111927	137589	0.813488 ST7	ST7
WNT2	Reptilia	Testudines	Pelodiscus_sinensis	34890	137589	0.253581 ST7	ST7
WNT2	Lepidosauria	Squamata	Podarcis_muralis	5286	137589	0.0384188 ST7	ST7
WNT2	Lepidosauria	Squamata	Podarcis_raffonei	6035	137589	0.0438625 ST7	ST7
WNT2	Lepidosauria	Squamata	Pogona_vitticeps_zw	5645	137589	0.041028 ST7	ST7
WNT2	Lepidosauria	Squamata	Pogona_vitticeps_zz	5937	137589	0.0431503 ST7	ST7
WNT2	Lepidosauria	Squamata	Pseudonaja_textilis	4236	137589	0.0307873 ST7	ST7
WNT2	Lepidosauria	Squamata	Rhineura_floridana	6472	137589	0.0470386 ST7	ST7
WNT2	Lepidosauria	Squamata	Salvator_merianae	5562	137589	0.0404247 ST7	ST7
WNT2	Aves	Passeriformes	Serinus_canaria	113705	137589	0.826411 ST7	ST7
WNT2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	15020	137589	0.109166 ST7	ST7
WNT2	Aves	Psittaciformes	Strigops_habroptila	117406	137589	0.853309 ST7	ST7
WNT2	Aves	Struthioniformes	Struthio_camelus	120814	137589	0.878079 ST7	ST7
WNT2	Aves	Passeriformes	Taeniopygia_guttata	112448	137589	0.817275 ST7	ST7
WNT2	Reptilia	Testudines	Terrapene_carolina	57680	137589	0.41922 ST7	ST7
YBX3	Aves	Anseriformes	Anas_platyrhynchos	2566	3614	0.710017 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Anolis_carolinensis	371	3614	0.102656 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Anolis_sagrei	369	3614	0.102103 SYCE3	SYCE3
YBX3	Aves	Anseriformes	Anser_brachyrhynchus	3403	3614	0.941616 SYCE3	SYCE3
YBX3	Aves	Accipitriformes	Aquila_chrysaetos	3393	3614	0.938849 SYCE3	SYCE3
YBX3	Reptilia	Testudines	Chelonoidis_abingdonii	1210	3614	0.334809 SYCE3	SYCE3
YBX3	Reptilia	Testudines	Chrysemys_picta	1221	3614	0.337853 SYCE3	SYCE3
YBX3	Aves	Galliformes	Coturnix_japonica	2730	3614	0.755396 SYCE3	SYCE3
YBX3	Reptilia	Crocodylia	Crocodylus_porosus	869	3614	0.240454 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Eublepharis_macularius	377	3614	0.104317 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Euleptes_europaea	398	3614	0.110127 SYCE3	SYCE3
YBX3	Aves	Passeriformes	Ficedula_albicollis	2302	3614	0.636967 SYCE3	SYCE3
YBX3	Aves	Passeriformes	Geospiza_fortis	2468	3614	0.6829 SYCE3	SYCE3
YBX3	Reptilia	Testudines	Gopherus_evgoodei	1219	3614	0.337299 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Laticauda_laticaudata	374	3614	0.103486 SYCE3	SYCE3
YBX3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	302	3614	0.0835639 SYCE3	SYCE3
YBX3	Aves	Galliformes	Meleagris_gallopavo	3555	3614	0.983675 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Naja_naja	382	3614	0.1057 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Notechis_scutatus	364	3614	0.100719 SYCE3	SYCE3
YBX3	Aves	Passeriformes	Parus_major	2829	3614	0.782789 SYCE3	SYCE3
YBX3	Reptilia	Testudines	Pelodiscus_sinensis	680	3614	0.188157 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Podarcis_muralis	212	3614	0.0586608 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Podarcis_raffonei	299	3614	0.0827338 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Pogona_vitticeps_zw	362	3614	0.100166 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Pogona_vitticeps_zz	310	3614	0.0857775 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Pseudonaja_textilis	366	3614	0.101273 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Rhineura_floridana	372	3614	0.102933 SYCE3	SYCE3
YBX3	Lepidosauria	Squamata	Salvator_merianae	362	3614	0.100166 SYCE3	SYCE3
YBX3	Aves	Passeriformes	Serinus_canaria	3354	3614	0.928058 SYCE3	SYCE3
YBX3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	552	3614	0.152739 SYCE3	SYCE3
YBX3	Aves	Psittaciformes	Strigops_habroptila	3557	3614	0.984228 SYCE3	SYCE3
YBX3	Aves	Struthioniformes	Struthio_camelus	2937	3614	0.812673 SYCE3	SYCE3
YBX3	Aves	Passeriformes	Taeniopygia_guttata	2503	3614	0.692584 SYCE3	SYCE3
YBX3	Reptilia	Testudines	Terrapene_carolina	1166	3614	0.322634 SYCE3	SYCE3
ZNF438	Aves	Anseriformes	Anas_platyrhynchos	124106	134131	0.92526 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Anolis_carolinensis	13341	134131	0.0994625 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Anolis_sagrei	15459	134131	0.115253 SVIL	SVIL
ZNF438	Aves	Anseriformes	Anser_brachyrhynchus	124468	134131	0.927958 SVIL	SVIL
ZNF438	Aves	Accipitriformes	Aquila_chrysaetos	121729	134131	0.907538 SVIL	SVIL
ZNF438	Reptilia	Testudines	Chelonoidis_abingdonii	54559	134131	0.406759 SVIL	SVIL
ZNF438	Reptilia	Testudines	Chrysemys_picta	55427	134131	0.41323 SVIL	SVIL
ZNF438	Aves	Galliformes	Coturnix_japonica	126348	134131	0.941975 SVIL	SVIL
ZNF438	Reptilia	Crocodylia	Crocodylus_porosus	43919	134131	0.327434 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Eublepharis_macularius	18240	134131	0.135986 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Euleptes_europaea	14968	134131	0.111592 SVIL	SVIL
ZNF438	Aves	Passeriformes	Ficedula_albicollis	115511	134131	0.86118 SVIL	SVIL
ZNF438	Aves	Passeriformes	Geospiza_fortis	116315	134131	0.867175 SVIL	SVIL
ZNF438	Reptilia	Testudines	Gopherus_evgoodei	50455	134131	0.376162 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Laticauda_laticaudata	13002	134131	0.0969351 SVIL	SVIL
ZNF438	Actinistia	Coelacanthiformes	Latimeria_chalumnae	11981	134131	0.0893231 SVIL	SVIL
ZNF438	Aves	Galliformes	Meleagris_gallopavo	129123	134131	0.962663 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Naja_naja	13690	134131	0.102064 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Notechis_scutatus	12318	134131	0.0918356 SVIL	SVIL
ZNF438	Aves	Passeriformes	Parus_major	116840	134131	0.871089 SVIL	SVIL
ZNF438	Reptilia	Testudines	Pelodiscus_sinensis	34810	134131	0.259522 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Podarcis_muralis	16341	134131	0.121829 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Podarcis_raffonei	18371	134131	0.136963 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Pogona_vitticeps_zw	16637	134131	0.124035 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Pogona_vitticeps_zz	17786	134131	0.132602 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Pseudonaja_textilis	13210	134131	0.0984858 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Rhineura_floridana	19188	134131	0.143054 SVIL	SVIL
ZNF438	Lepidosauria	Squamata	Salvator_merianae	13719	134131	0.102281 SVIL	SVIL
ZNF438	Aves	Passeriformes	Serinus_canaria	116445	134131	0.868144 SVIL	SVIL
ZNF438	Lepidosauria	Sphenodontia	Sphenodon_punctatus	25476	134131	0.189934 SVIL	SVIL
ZNF438	Aves	Psittaciformes	Strigops_habroptila	119558	134131	0.891352 SVIL	SVIL
ZNF438	Aves	Struthioniformes	Struthio_camelus	120889	134131	0.901276 SVIL	SVIL
ZNF438	Aves	Passeriformes	Taeniopygia_guttata	116310	134131	0.867137 SVIL	SVIL
ZNF438	Reptilia	Testudines	Terrapene_carolina	56172	134131	0.418785 SVIL	SVIL
